image_name,manual_size,bbox_x,bbox_y,bbox_width,bbox_height,bbox_x_mm,bbox_y_mm,bbox_width_mm,bbox_height_mm
undistorted_GX010191_100_1250.jpg,big,0.6727325,0.19236299999999998,0.194207,0.185348,3573.5550399999997,574.7806439999999,1031.6275839999998,553.819824
undistorted_GX010191_100_1250.jpg,small,0.49891185,0.31251799999999996,0.0844743,0.300722,2650.2197472,933.8037839999998,448.72748160000003,898.557336
undistorted_GX010191_101_1265.jpg,big,0.6269055,0.157371,0.192085,0.11044,3330.122016,470.224548,1020.3555200000001,329.99472
undistorted_GX010191_101_1265.jpg,small,0.48494745,0.38390850000000004,0.0792251,0.290763,2576.0408544,1147.118598,420.84373120000004,868.799844
undistorted_GX010191_102_1277.jpg,untagged,0.4677955,0.4226975,0.105195,0.307049,2484.9296959999997,1263.02013,558.79584,917.4624120000001
undistorted_GX010191_103_1289.jpg,untagged,0.459484,0.5118945,0.13445,0.262597,2440.779008,1529.540766,714.1983999999999,784.6398360000001
undistorted_GX010191_103_1289.jpg,untagged,0.5037,0.09073399999999998,0.17953,0.251458,2675.6544000000004,271.11319199999997,953.66336,751.3565040000001
undistorted_GX010191_104_1301.jpg,untagged,0.47670450000000003,0.599252,0.146705,0.206942,2532.254304,1790.5649760000001,779.29696,618.3426959999999
undistorted_GX010191_104_1301.jpg,untagged,0.450835,0.10096799999999997,0.165834,0.315564,2394.83552,301.69238399999995,880.910208,942.9052320000001
undistorted_GX010191_105_1312.jpg,big,0.45473349999999996,0.1360105,0.119743,0.370385,2415.544352,406.399374,636.074816,1106.71038
undistorted_GX010191_105_1312.jpg,small,0.537309,0.692173,0.145762,0.116882,2854.1854080000003,2068.212924,774.287744,349.243416
undistorted_GX010191_106_1320.jpg,big,0.46917334999999993,0.205103,0.0744753,0.368848,2492.2488351999996,612.847764,395.6127936,1102.117824
undistorted_GX010191_106_1320.jpg,small,0.562061,0.7079575,0.157578,0.101219,2985.668032,2115.37701,837.0543359999999,302.44237200000003
undistorted_GX010191_107_1330.jpg,untagged,0.6173035,0.6623225,0.140483,0.148229,3279.116192,1979.01963,746.245696,442.908252
undistorted_GX010191_107_1330.jpg,untagged,0.44593145,0.2885265,0.0673511,0.387019,2368.7878624,862.1171820000001,357.7690432,1156.412772
undistorted_GX010191_108_1337.jpg,untagged,0.671358,0.618985,0.134578,0.194906,3566.253696,1849.52718,714.878336,582.379128
undistorted_GX010191_108_1337.jpg,untagged,0.46378699999999995,0.3549925,0.107642,0.358623,2463.636544,1060.71759,571.794304,1071.565524
undistorted_GX010191_108_1337.jpg,untagged,0.91002525,0.258079,0.0802155,0.357324,4834.054128,771.140052,426.104736,1067.684112
undistorted_GX010191_109_1347.jpg,untagged,0.4608165000000001,0.4452505,0.146013,0.330339,2447.8572480000003,1330.408494,775.6210560000001,987.0529319999999
undistorted_GX010191_109_1347.jpg,untagged,0.71188,0.581543,0.112406,0.191038,3781.50656,1737.650484,597.100672,570.821544
undistorted_GX010191_109_1347.jpg,untagged,0.0015492000000000006,0.5613835,0.0367356,0.202233,8.229350400000003,1677.413898,195.1395072,604.272204
undistorted_GX010191_109_1347.jpg,untagged,0.001390849999999999,0.45425099999999996,0.0369149,0.300762,7.388195199999995,1357.301988,196.0919488,898.6768559999999
undistorted_GX010191_109_1347.jpg,untagged,5.000000000143778e-08,0.38233349999999994,0.0342691,0.361611,0.0002656000000076375,1142.412498,182.03745919999997,1080.493668
undistorted_GX010191_10_370.jpg,small,0.5722181000000001,0.520516,0.0847878,0.288734,3039.6225472000006,1555.301808,450.3927936,862.7371919999999
undistorted_GX010191_10_370.jpg,big,0.757113,0.422017,0.174104,0.210528,4021.7842560000004,1260.986796,924.840448,629.0576639999999
undistorted_GX010191_110_1355.jpg,big,0.4939505,0.49685200000000007,0.168427,0.276492,2623.865056,1484.5937760000002,894.684224,826.158096
undistorted_GX010191_110_1355.jpg,small,0.7793485,0.47172200000000003,0.102951,0.229386,4139.899232,1409.5053360000002,546.875712,685.4053680000001
undistorted_GX010191_110_1355.jpg,untagged,0.002406399999999996,0.7158015,0.0635108,0.160479,12.782796799999979,2138.814882,337.3693696,479.511252
undistorted_GX010191_110_1355.jpg,untagged,0.0012761500000000002,0.705193,0.0609989,0.281732,6.778908800000001,2107.116684,324.0261568,841.815216
undistorted_GX010191_111_1364.jpg,untagged,0.5241505,0.551556,0.176379,0.189012,2784.287456,1648.049328,936.925248,564.767856
undistorted_GX010191_111_1364.jpg,untagged,0.8134663,0.34062000000000003,0.0921234,0.27819,4321.1329856,1017.7725600000001,489.3595008,831.23172
undistorted_GX010191_112_1369.jpg,untagged,0.563199,0.524278,0.17952,0.17551,2991.713088,1566.542664,953.6102400000001,524.42388
undistorted_GX010191_112_1369.jpg,untagged,0.17602799999999996,0.20457250000000002,0.205968,0.161785,935.0607359999998,611.2626300000001,1094.102016,483.41358
undistorted_GX010191_113_1378.jpg,untagged,0.16919099999999998,0.355803,0.181736,0.260152,898.742592,1063.139364,965.3816320000001,777.334176
undistorted_GX010191_113_1378.jpg,untagged,0.82006055,0.13878200000000002,0.0937409,0.308218,4356.1616416,414.68061600000004,497.9516608,920.955384
undistorted_GX010191_114_1383.jpg,small,0.846176,0.018788500000000014,0.100134,0.301971,4494.886912,56.14003800000004,531.911808,902.289348
undistorted_GX010191_116_1399.jpg,untagged,0.6800825,0.28062450000000005,0.174245,0.254441,3612.5982400000003,838.5060060000002,925.5894400000001,760.2697079999999
undistorted_GX010191_117_1408.jpg,big,0.689068,0.181558,0.153602,0.295546,3660.329216,542.495304,815.933824,883.0914479999999
undistorted_GX010191_118_1415.jpg,big,0.708987,0.051299999999999985,0.120522,0.328776,3766.1389440000003,153.28439999999995,640.212864,982.382688
undistorted_GX010191_11_391.jpg,untagged,0.60441165,0.47248099999999993,0.0890967,0.302904,3210.6346848,1411.7732279999998,473.2816704,905.0771520000001
undistorted_GX010191_11_391.jpg,untagged,0.7367389999999999,0.24310054999999997,0.196428,0.0930069,3913.5575679999997,726.3844433999999,1043.425536,277.9046172
undistorted_GX010191_12_410.jpg,untagged,0.604737,0.42033899999999996,0.127048,0.262474,3212.362944,1255.972932,674.878976,784.2723119999999
undistorted_GX010191_12_410.jpg,untagged,0.650193,0.0,0.195486,0.230916,3453.825216,0.0,1038.421632,689.9770080000001
undistorted_GX010191_13_439.jpg,untagged,0.658254,0.52869,0.155464,0.136592,3496.645248,1579.72572,825.824768,408.136896
undistorted_GX010191_13_439.jpg,untagged,0.5782725,0.0,0.137849,0.317558,3071.78352,0.0,732.253888,948.863304
undistorted_GX010191_14_460.jpg,big,0.5683941,0.17304450000000002,0.0796438,0.398631,3019.3094592,517.0569660000001,423.0678656,1191.109428
undistorted_GX010191_14_460.jpg,small,0.6685829999999999,0.7095227,0.154764,0.0811446,3551.5128959999997,2120.0538275999997,822.1063680000001,242.4600648
undistorted_GX010191_15_479.jpg,big,0.5500237,0.3838315,0.0576606,0.379621,2921.7258944,1146.888522,306.2931072,1134.307548
undistorted_GX010191_16_495.jpg,big,0.5485068,0.5478975,0.0957804,0.350511,2913.6681215999997,1637.1177300000002,508.7854848,1047.326868
undistorted_GX010191_16_495.jpg,untagged,0.0215505,0.48339689999999996,0.11348,0.0903902,114.476256,1444.3899371999998,602.80576,270.0859176
undistorted_GX010191_17_509.jpg,big,0.5805359999999999,0.6492475,0.150562,0.333275,3083.8072319999997,1939.9515299999998,799.785344,995.8257
undistorted_GX010191_17_509.jpg,small,0.827467,0.748856,0.130222,0.251144,4395.504704,2237.581728,691.739264,750.4182719999999
undistorted_GX010191_19_537.jpg,untagged,0.738517,0.62629,0.181246,0.149096,3923.002304,1871.35452,962.7787519999999,445.498848
undistorted_GX010191_28_230.jpg,small,0.433761,0.0388685,0.175088,0.186297,2304.138432,116.139078,930.067456,556.655436
undistorted_GX010191_28_230.jpg,big,0.6868163,0.17502850000000003,0.0987574,0.404485,3648.3681856000003,522.9851580000001,524.5993088,1208.6011799999999
undistorted_GX010191_29_257.jpg,untagged,0.4369135,0.1630245,0.173933,0.204721,2320.884512,487.11720599999995,923.932096,611.7063479999999
undistorted_GX010191_29_257.jpg,untagged,0.6973419000000001,0.32503800000000005,0.0835522,0.370512,3704.2801728000004,971.2135440000002,443.82928639999994,1107.089856
undistorted_GX010191_29_257.jpg,untagged,0.6873737,0.3305990000000001,0.0650146,0.354774,3651.3290944,987.8298120000003,345.35755520000004,1060.0647119999999
undistorted_GX010191_30_275.jpg,untagged,0.47615700000000005,0.2526515,0.168094,0.174239,2529.3459840000005,754.9226819999999,892.9153279999999,520.626132
undistorted_GX010191_31_1024.jpg,untagged,0.541971,0.029855999999999994,0.116484,0.363404,2878.949952,89.20972799999998,618.763008,1085.851152
undistorted_GX010191_32_1049.jpg,untagged,0.5362075,0.18742150000000002,0.146865,0.291801,2848.3342399999997,560.015442,780.14688,871.9013879999999
undistorted_GX010191_32_305.jpg,small,0.4638745,0.3987345,0.170681,0.177395,2464.101344,1191.418686,906.657472,530.05626
undistorted_GX010191_32_305.jpg,big,0.70778465,0.5219815,0.0814787,0.378557,3759.7520608,1559.680722,432.8148544,1131.128316
undistorted_GX010191_33_1087.jpg,untagged,0.5588105,0.3344995,0.145651,0.289419,2968.401376,999.484506,773.698112,864.783972
undistorted_GX010191_33_331.jpg,untagged,0.4757135,0.48260200000000003,0.160715,0.220522,2526.990112,1442.014776,853.71808,658.919736
undistorted_GX010191_33_331.jpg,untagged,0.7323935,0.576395,0.112013,0.33062,3890.4742720000004,1722.26826,595.013056,987.8925600000001
undistorted_GX010191_34_1128.jpg,big,0.63336,0.4370865,0.126528,0.322669,3364.40832,1306.0144619999999,672.1167360000001,964.134972
undistorted_GX010191_34_1128.jpg,small,0.5648630000000001,0.08329899999999998,0.160068,0.159086,3000.5522560000004,248.89741199999995,850.281216,475.348968
undistorted_GX010191_34_1128.jpg,untagged,0.158624,0.8657999999999999,0.131198,0.1342,842.610688,2587.0103999999997,696.9237760000001,400.98960000000005
undistorted_GX010191_34_350.jpg,small,0.5105759999999999,0.501272,0.138956,0.278176,2712.1797119999997,1497.8007360000001,738.134272,831.1898879999999
undistorted_GX010191_34_350.jpg,big,0.7441915,0.5277780000000001,0.149279,0.289956,3953.145248,1577.0006640000001,792.970048,866.388528
undistorted_GX010191_35_1167.jpg,big,0.7431648,0.36386199999999996,0.0774984,0.38525,3947.6914175999996,1087.219656,411.6715008,1151.127
undistorted_GX010191_35_1167.jpg,small,0.5325925,0.163945,0.155717,0.127616,2829.1313600000003,489.86766,827.1687039999999,381.31660800000003
undistorted_GX010191_35_367.jpg,big,0.7560185,0.4428655,0.172915,0.222081,4015.970272,1323.282114,918.52448,663.578028
undistorted_GX010191_35_367.jpg,small,0.5523135,0.5196135000000001,0.105671,0.288271,2933.8893120000002,1552.6051380000001,561.324352,861.353748
undistorted_GX010191_36_1195.jpg,small,0.5287085,0.15319699999999997,0.142225,0.22299,2808.499552,457.75263599999994,755.4992,666.29412
undistorted_GX010191_36_1195.jpg,big,0.7985475000000001,0.23319900000000002,0.118709,0.32693,4241.88432,696.798612,630.5822079999999,976.86684
undistorted_GX010191_36_381.jpg,untagged,0.60491215,0.502422,0.0654937,0.288656,3213.2933408,1501.236936,347.90253440000004,862.504128
undistorted_GX010191_36_381.jpg,untagged,0.753187,0.3275305,0.19227,0.158859,4000.929344,978.6611340000001,1021.3382399999999,474.670692
undistorted_GX010191_37_1242.jpg,big,0.6990045,0.17456899999999997,0.184237,0.216284,3713.1119040000003,521.6121719999999,978.6669440000001,646.2565920000001
undistorted_GX010191_37_1242.jpg,small,0.50535665,0.26757949999999997,0.0880547,0.302991,2684.4545248,799.5275459999999,467.7465664,905.3371080000001
undistorted_GX010191_37_392.jpg,untagged,0.61278955,0.4733365,0.0855489,0.296701,3255.1380896,1414.329462,454.4357568,886.542588
undistorted_GX010191_38_1266.jpg,small,0.49502624999999995,0.379672,0.0701815,0.310598,2629.5794399999995,1134.459936,372.804128,928.066824
undistorted_GX010191_38_1266.jpg,big,0.621817,0.155332,0.192638,0.1072,3303.091904,464.132016,1023.293056,320.3136
undistorted_GX010191_38_404.jpg,untagged,0.600136,0.42819799999999997,0.120662,0.285984,3187.922432,1279.455624,640.956544,854.5201920000001
undistorted_GX010191_39_1284.jpg,untagged,0.46381350000000005,0.469253,0.115363,0.281964,2463.777312,1402.127964,612.8082559999999,842.508432
undistorted_GX010191_39_1284.jpg,untagged,0.5260505,0.09834400000000001,0.204005,0.190046,2794.380256,293.85187200000007,1083.67456,567.857448
undistorted_GX010191_39_416.jpg,untagged,0.585789,0.4199415,0.141788,0.249475,3111.711168,1254.785202,753.177856,745.4313
undistorted_GX010191_39_416.jpg,untagged,0.6038785,-5.000000000005e-07,0.183919,0.227099,3207.802592,-0.0014940000000014941,976.977728,678.571812
undistorted_GX010191_40_1303.jpg,untagged,0.45813699999999996,0.11807850000000003,0.150348,0.294755,2433.623744,352.8185580000001,798.648576,880.72794
undistorted_GX010191_40_1303.jpg,untagged,0.484556,0.616948,0.14719,0.186302,2573.961472,1843.440624,781.8732799999999,556.670376
undistorted_GX010191_40_430.jpg,untagged,0.6311615,0.476757,0.142785,0.169648,3352.7298880000003,1424.549916,758.47392,506.90822399999996
undistorted_GX010191_40_430.jpg,untagged,0.577011,0.0,0.147206,0.262508,3065.082432,0.0,781.958272,784.373904
undistorted_GX010191_40_430.jpg,untagged,0.8943035,0.3983185,0.105697,0.399515,4750.540192,1190.175678,561.462464,1193.75082
undistorted_GX010191_41_1322.jpg,big,0.4772422,0.2143705,0.0607896,0.403665,2535.1105664,640.539054,322.9143552,1206.15102
undistorted_GX010191_41_1322.jpg,small,0.5943555,0.70967,0.145463,0.10256,3157.216416,2120.4939600000002,772.699456,306.44928
undistorted_GX010191_41_445.jpg,untagged,0.6429279999999999,0.5721325,0.155002,0.121707,3415.2335359999997,1709.5319100000002,823.370624,363.660516
undistorted_GX010191_41_445.jpg,untagged,0.560678,0.00652549999999999,0.116462,0.378417,2978.321536,19.49819399999997,618.6461439999999,1130.709996
undistorted_GX010191_41_445.jpg,untagged,0.05268235000000001,0.548652,0.0681883,0.225252,279.8486432,1639.372176,362.21624959999997,673.0529760000001
undistorted_GX010191_42_1339.jpg,small,0.6908245,0.6072995,0.126921,0.200057,3669.6597439999996,1814.6109059999999,674.2043520000001,597.7703160000001
undistorted_GX010191_42_1339.jpg,big,0.4664035,0.3634925,0.111193,0.354455,2477.5353920000002,1086.1155899999999,590.657216,1059.11154
undistorted_GX010191_42_457.jpg,big,0.5800795,0.14094950000000003,0.076845,0.399823,3081.3823039999997,421.1571060000001,408.20063999999996,1194.671124
undistorted_GX010191_42_457.jpg,small,0.6552520000000001,0.68386755,0.17289,0.0925349,3480.698624,2043.3962394,918.39168,276.4942812
undistorted_GX010191_42_457.jpg,untagged,-1.9999999999881224e-07,0.16396499999999997,0.111929,0.247738,-0.0010623999999936906,489.9274199999999,594.566848,740.2411440000001
undistorted_GX010191_43_468.jpg,untagged,0.54543385,0.244814,0.0705483,0.386566,2897.3446112,731.504232,374.75256959999996,1155.0592080000001
undistorted_GX010191_44_1368.jpg,untagged,0.5613605,0.5305700000000001,0.163873,0.173976,2981.946976,1585.3431600000004,870.4933759999999,519.840288
undistorted_GX010191_44_1368.jpg,untagged,0.855882,0.240089,0.070676,0.320168,4546.445184,717.385932,375.43091200000003,956.6619840000001
undistorted_GX010191_44_1368.jpg,untagged,0.7220955,0.9161382499999999,0.255395,0.0838615,3835.771296,2737.4210909999997,1356.65824,250.57816200000002
undistorted_GX010191_44_478.jpg,untagged,0.55236445,0.3798795,0.0541051,0.371487,2934.1599584,1135.0799459999998,287.4062912,1110.003156
undistorted_GX010191_45_1382.jpg,untagged,0.184031,0.418008,0.184542,0.30933,977.572672,1249.007904,980.2871040000001,924.27804
undistorted_GX010191_45_1382.jpg,untagged,0.8457758,0.04785099999999998,0.0966544,0.295154,4492.7610496,142.97878799999992,513.4281728,881.920152
undistorted_GX010191_45_489.jpg,untagged,0.53626335,0.48251600000000006,0.0763293,0.374968,2848.6309152000003,1441.757808,405.4612416,1120.4043840000002
undistorted_GX010191_45_489.jpg,untagged,0.025192649999999997,0.2801705,0.0977809,0.105495,133.82335679999997,837.149454,519.4121408,315.21906
undistorted_GX010191_45_489.jpg,untagged,0.7150955,0.8596775,0.111075,0.107683,3798.587296,2568.71637,590.0304,321.756804
undistorted_GX010191_46_1396.jpg,big,0.6745265,0.33307600000000004,0.175385,0.231154,3583.084768,995.2310880000001,931.64512,690.688152
undistorted_GX010191_46_497.jpg,untagged,0.5504804999999999,0.5634979999999999,0.106311,0.348778,2924.1524159999994,1683.732024,564.724032,1042.1486639999998
undistorted_GX010191_46_497.jpg,untagged,0.02786840000000001,0.5368305,0.117211,0.102701,148.03694080000005,1604.049534,622.624832,306.870588
undistorted_GX010191_47_1410.jpg,untagged,0.706801,0.1447815,0.140348,0.305357,3754.5269120000003,432.607122,745.528576,912.406716
undistorted_GX010191_47_507.jpg,big,0.5758759999999999,0.63341,0.132894,0.322692,3059.0533119999996,1892.6290800000002,705.9329280000001,964.2036959999999
undistorted_GX010191_47_507.jpg,small,0.81645,0.764203,0.12759,0.234962,4336.9824,2283.438564,677.7580800000001,702.066456
undistorted_GX010191_47_507.jpg,untagged,0.064687,0.8324182,0.115812,0.0796656,343.61734399999995,2487.2655816,615.193344,238.0408128
undistorted_GX010191_47_507.jpg,untagged,0.06597349999999999,0.8315980000000001,0.122437,0.12458,350.45123199999995,2484.814824,650.385344,372.24504
undistorted_GX010191_48_515.jpg,untagged,0.6170034999999999,0.6731659999999999,0.152595,0.302798,3277.522592,2011.4200079999998,810.58464,904.7604240000001
undistorted_GX010191_48_515.jpg,untagged,0.893182,0.6912685000000001,0.102676,0.267933,4744.582784,2065.510278,545.4149120000001,800.583804
undistorted_GX010191_49_523.jpg,untagged,0.6655035,0.6841195,0.157025,0.241491,3535.1545920000003,2044.149066,834.1168,721.575108
undistorted_GX010191_49_523.jpg,untagged,0.93272195,0.5541514999999999,0.0666761,0.312739,4954.6189984,1655.8046819999997,354.1834432,934.464132
undistorted_GX010191_49_523.jpg,untagged,0.93412805,0.4242585,0.0658719,0.447367,4962.0882016,1267.6843979999999,349.9115328,1336.732596
undistorted_GX010191_50_529.jpg,untagged,0.717163,0.708879,0.165204,0.207384,3809.569856,2118.1304520000003,877.563648,619.663392
undistorted_GX010191_51_535.jpg,untagged,0.729057,0.6341725,0.181564,0.181593,3872.750784,1894.90743,964.467968,542.599884
undistorted_GX010191_51_535.jpg,untagged,0.290721,0.32667949999999996,0.168724,0.222979,1544.309952,976.1183459999999,896.2618880000001,666.261252
undistorted_GX010191_5_190.jpg,big,0.6636559,0.0,0.0658582,0.366186,3525.3401408,0.0,349.8387584,1094.1637680000001
undistorted_GX010191_5_190.jpg,untagged,0.66522235,-5.000000000143778e-07,0.0462373,0.358287,3533.6611232,-0.001494000000042961,245.61253760000002,1070.561556
undistorted_GX010191_6_219.jpg,untagged,0.425121,0.009861499999999995,0.163652,0.177015,2258.242752,29.466161999999986,869.3194239999999,528.92082
undistorted_GX010191_6_219.jpg,untagged,0.6797285,0.165683,0.077549,0.34674,3610.717792,495.060804,411.940288,1036.05912
