image_name,target_confidence,object_confidence,object_poses,detection
undistorted_GX010194_6_845,0.71,0.710489,"[0.530016, 0.262231, 0.999645, 0.554469, 0.173247, 0.999317, 0.570907, 0.0998033, 0.993039, 0.459383, 0.463248, 0.998769, 0.710489]",0 0.525 0.266667 0.16875 0.466667 0.530016 0.262231 0.999645 0.554469 0.173247 0.999317 0.570907 0.0998033 0.993039 0.459383 0.463248 0.998769 0.710489
undistorted_GX010194_2_285,0.63,0.627768,"[0.369794, 0.524073, 0.999758, 0.339001, 0.440919, 0.999475, 0.307428, 0.366049, 0.992054, 0.434308, 0.700818, 0.998025, 0.627768]",0 0.365625 0.515278 0.184375 0.419444 0.369794 0.524073 0.999758 0.339001 0.440919 0.999475 0.307428 0.366049 0.992054 0.434308 0.700818 0.998025 0.627768
undistorted_GX010193_11_1065,0.72,0.722239,"[0.503422, 0.652091, 0.999949, 0.544754, 0.768725, 0.99992, 0.581745, 0.88631, 0.998584, 0.418539, 0.400988, 0.998883, 0.722239]",0 0.50625 0.652778 0.23125 0.594444 0.503422 0.652091 0.999949 0.544754 0.768725 0.99992 0.581745 0.88631 0.998584 0.418539 0.400988 0.998883 0.722239
undistorted_GX010194_7_885,0.78,0.776704,"[0.418638, 0.247115, 0.999658, 0.445962, 0.149722, 0.999113, 0.470159, 0.0659295, 0.974903, 0.346275, 0.466905, 0.998658, 0.776704]",0 0.414844 0.276389 0.179688 0.447222 0.418638 0.247115 0.999658 0.445962 0.149722 0.999113 0.470159 0.0659295 0.974903 0.346275 0.466905 0.998658 0.776704
undistorted_GX010193_5_305,0.1,0.101326,"[0.396309, 0.340319, 0.999098, 0.451522, 0.310939, 0.998724, 0.493572, 0.285483, 0.992203, 0.268205, 0.43612, 0.990133, 0.101326]",0 0.401563 0.369444 0.278125 0.25 0.396309 0.340319 0.999098 0.451522 0.310939 0.998724 0.493572 0.285483 0.992203 0.268205 0.43612 0.990133 0.101326
undistorted_GX010194_15_231,0.84,0.844682,"[0.724052, 0.523156, 0.999795, 0.668696, 0.605294, 0.999794, 0.614414, 0.70167, 0.996285, 0.835229, 0.37536, 0.961971, 0.844682]",0 0.719531 0.547222 0.292188 0.427778 0.724052 0.523156 0.999795 0.668696 0.605294 0.999794 0.614414 0.70167 0.996285 0.835229 0.37536 0.961971 0.844682
undistorted_GX010194_65_928,0.75,0.749076,"[0.396448, 0.314165, 0.999644, 0.425064, 0.218826, 0.998978, 0.453222, 0.139085, 0.977439, 0.332323, 0.537715, 0.999238, 0.749076]",0 0.404687 0.313889 0.184375 0.477778 0.396448 0.314165 0.999644 0.425064 0.218826 0.998978 0.453222 0.139085 0.977439 0.332323 0.537715 0.999238 0.749076
undistorted_GX010194_17_257,0.44,0.444947,"[0.653218, 0.560567, 0.999832, 0.608297, 0.676727, 0.999341, 0.564629, 0.797352, 0.976352, 0.750682, 0.297182, 0.999111, 0.444947]",0 0.653125 0.588889 0.234375 0.616667 0.653218 0.560567 0.999832 0.608297 0.676727 0.999341 0.564629 0.797352 0.976352 0.750682 0.297182 0.999111 0.444947
undistorted_GX010193_19_1334,0.8,0.801833,"[0.295559, 0.376856, 0.999873, 0.338761, 0.441199, 0.999877, 0.376741, 0.513862, 0.998607, 0.203044, 0.240134, 0.997983, 0.801833]",0 0.291406 0.388889 0.226562 0.338889 0.295559 0.376856 0.999873 0.338761 0.441199 0.999877 0.376741 0.513862 0.998607 0.203044 0.240134 0.997983 0.801833
undistorted_GX010193_17_1264,0.64,0.636222,"[0.567407, 0.514545, 0.999808, 0.571139, 0.625662, 0.999814, 0.574418, 0.734542, 0.998521, 0.568524, 0.266084, 0.996124, 0.636222]",0 0.576563 0.525 0.103125 0.555556 0.567407 0.514545 0.999808 0.571139 0.625662 0.999814 0.574418 0.734542 0.998521 0.568524 0.266084 0.996124 0.636222
undistorted_GX010192_11_745,0.75,0.748492,"[0.296759, 0.272612, 0.999805, 0.329678, 0.176957, 0.999679, 0.355438, 0.097383, 0.996529, 0.224489, 0.470832, 0.994949, 0.748492]",0 0.298438 0.283333 0.18125 0.444444 0.296759 0.272612 0.999805 0.329678 0.176957 0.999679 0.355438 0.097383 0.996529 0.224489 0.470832 0.994949 0.748492
undistorted_GX010194_16_240,0.85,0.849641,"[0.680698, 0.500788, 0.999796, 0.625874, 0.602068, 0.999208, 0.57495, 0.710137, 0.967024, 0.797877, 0.283976, 0.995881, 0.849641]",0 0.676562 0.522222 0.275 0.522222 0.680698 0.500788 0.999796 0.625874 0.602068 0.999208 0.57495 0.710137 0.967024 0.797877 0.283976 0.995881 0.849641
undistorted_GX010194_20_299,0.21,0.206271,"[0.377326, 0.599785, 0.999507, 0.354208, 0.52394, 0.999144, 0.334259, 0.459529, 0.988095, 0.444306, 0.797406, 0.998483, 0.206271]",0 0.382812 0.616667 0.171875 0.433333 0.377326 0.599785 0.999507 0.354208 0.52394 0.999144 0.334259 0.459529 0.988095 0.444306 0.797406 0.998483 0.206271
undistorted_GX010193_18_1289,0.78,0.783883,"[0.445422, 0.386396, 0.999963, 0.471361, 0.482275, 0.999956, 0.494318, 0.580239, 0.999688, 0.38914, 0.177232, 0.999428, 0.783883]",0 0.444531 0.402778 0.148438 0.477778 0.445422 0.386396 0.999963 0.471361 0.482275 0.999956 0.494318 0.580239 0.999688 0.38914 0.177232 0.999428 0.783883
undistorted_GX010192_26_1578,0.71,0.714316,"[0.438727, 0.630133, 0.999506, 0.452321, 0.530715, 0.999131, 0.465007, 0.444166, 0.986893, 0.400278, 0.850032, 0.998466, 0.714316]",0 0.442187 0.633333 0.121875 0.488889 0.438727 0.630133 0.999506 0.452321 0.530715 0.999131 0.465007 0.444166 0.986893 0.400278 0.850032 0.998466 0.714316
undistorted_GX010194_21_312,0.62,0.624038,"[0.394291, 0.700829, 0.998888, 0.364313, 0.595629, 0.999367, 0.343462, 0.496234, 0.993595, 0.456371, 0.893029, 0.982299, 0.624038]",0 0.390625 0.677778 0.15625 0.488889 0.394291 0.700829 0.998888 0.364313 0.595629 0.999367 0.343462 0.496234 0.993595 0.456371 0.893029 0.982299 0.624038
undistorted_GX010193_28_1584,0.793,0.793324,"[0.542996, 0.247011, 0.999835, 0.521393, 0.325817, 0.999591, 0.498699, 0.409431, 0.98776, 0.59607, 0.0480643, 0.999403, 0.793324]",0 0.542969 0.273611 0.145313 0.497222 0.542996 0.247011 0.999835 0.521393 0.325817 0.999591 0.498699 0.409431 0.98776 0.59607 0.0480643 0.999403 0.793324
undistorted_GX010194_24_352,0.75,0.751383,"[0.352096, 0.714172, 0.999781, 0.380187, 0.619944, 0.999465, 0.403933, 0.538928, 0.9912, 0.286658, 0.917333, 0.998953, 0.751383]",0 0.353906 0.7125 0.173438 0.469444 0.352096 0.714172 0.999781 0.380187 0.619944 0.999465 0.403933 0.538928 0.9912 0.286658 0.917333 0.998953 0.751383
undistorted_GX010194_31_414,0.73,0.727155,"[0.389634, 0.190024, 0.999723, 0.436655, 0.271932, 0.999772, 0.480346, 0.356035, 0.997034, 0.301699, 0.0372171, 0.991251, 0.727155]",0 0.3875 0.213889 0.225 0.388889 0.389634 0.190024 0.999723 0.436655 0.271932 0.999772 0.480346 0.356035 0.997034 0.301699 0.0372171 0.991251 0.727155
undistorted_GX010194_56_784,0.834,0.840363,"[0.598237, 0.443405, 0.999859, 0.542675, 0.526945, 0.999897, 0.486388, 0.626013, 0.998537, 0.706684, 0.291597, 0.955741, 0.840363]",0 0.594531 0.475 0.298438 0.466667 0.598237 0.443405 0.999859 0.542675 0.526945 0.999897 0.486388 0.626013 0.998537 0.706684 0.291597 0.955741 0.840363
undistorted_GX010193_16_1232,0.58,0.580116,"[0.652682, 0.717353, 0.999695, 0.632117, 0.80854, 0.999326, 0.609262, 0.902006, 0.989516, 0.705243, 0.496898, 0.998965, 0.580116]",0 0.657812 0.720833 0.15 0.491667 0.652682 0.717353 0.999695 0.632117 0.80854 0.999326 0.609262 0.902006 0.989516 0.705243 0.496898 0.998965 0.580116
undistorted_GX010194_19_285,0.63,0.627768,"[0.369794, 0.524073, 0.999758, 0.339001, 0.440919, 0.999475, 0.307428, 0.366049, 0.992054, 0.434308, 0.700818, 0.998025, 0.627768]",0 0.365625 0.515278 0.184375 0.419444 0.369794 0.524073 0.999758 0.339001 0.440919 0.999475 0.307428 0.366049 0.992054 0.434308 0.700818 0.998025 0.627768
