,image_path,index,pond,smaller,true_length,center,Box_Length_pixels,Focal_Box,Box_Length_fov,MAE_Box_fov,Error_percentage_Box_fov,Error_percentage_Box_focal,MAE_Box_focal
0,undistorted_GX010191_100_1250.jpg,3,right,na,,nan,,,,,,,
1,undistorted_GX010191_101_1265.jpg,0,right,no,143.0,"[339.99999999999994, 196.4457831325301]",750.9694633483888,152.57179744907924,145.88754097493606,2.8875409749360585,2.0192594230322087,6.693564649705763,9.571797449079241
2,undistorted_GX010191_101_1265.jpg,1,right,,,,,,,,,,
3,undistorted_GX010191_101_1265.jpg,2,right,,,,,,,,,,
4,undistorted_GX010191_102_1277.jpg,0,right,yes,143.0,"[338.8004753388554, 214.535691594503]",735.4023406982423,149.40908045489797,142.8633843955739,0.13661560442611176,0.09553538771056766,4.481874443984598,6.409080454897975
5,undistorted_GX010191_102_1277.jpg,1,right,,,,,,,,,,
6,undistorted_GX010191_103_1289.jpg,0,right,no,143.0,"[342.4698795180723, 232.95180722891564]",768.8211883544923,156.19866898604388,149.35551722484786,6.355517224847858,4.444417639753747,9.22983845177894,13.198668986043884
7,undistorted_GX010191_103_1289.jpg,2,right,,,,,,,,,,
8,undistorted_GX010191_105_1312.jpg,0,right,no,143.0,"[390.4216867469879, 262.4096385542168]",762.4186912536621,154.8978964000579,148.11173221929704,5.111732219297039,3.5746379155923353,8.320207272767764,11.897896400057903
9,undistorted_GX010191_107_1330.jpg,0,right,no,143.0,"[432.4698795180723, 261.4457831325301]",798.4587715148926,162.2200314455332,155.11308039983024,12.113080399830238,8.470685594286879,13.440581430442803,19.22003144553321
10,undistorted_GX010191_107_1330.jpg,2,right,,,,,,,,,,
11,undistorted_GX010191_107_1330.jpg,3,right,,,,,,,,,,
12,undistorted_GX010191_108_1337.jpg,0,right,,,,,,,,,,
13,undistorted_GX010191_108_1337.jpg,3,right,,,,,,,,,,
14,undistorted_GX010191_10_370.jpg,0,right,no,143.0,"[389.4578313253012, 243.49397590361443]",744.4024505615236,151.23760079573503,144.6117962292642,1.6117962292642005,1.1271302302546855,5.7605599970175065,8.237600795735034
15,undistorted_GX010191_110_1355.jpg,2,right,,,,,,,,,,
16,undistorted_GX010191_110_1355.jpg,3,right,no,143.0,"[530.4819277108434, 200.9036144578313]",745.1124389648438,151.38184661683616,144.7497225596096,1.7497225596096087,1.2235822095172089,5.861431200584724,8.381846616836157
17,undistorted_GX010191_116_1399.jpg,0,right,no,180.0,"[489.99999999999994, 147.40963855421685]",1017.9225700378419,200.63434704633434,191.84444317417513,11.844443174175126,6.580246207875071,11.463526136852412,20.63434704633434
18,undistorted_GX010191_116_1399.jpg,1,right,,,,,,,,,,
19,undistorted_GX010191_118_1415.jpg,1,right,,,,,,,,,,
20,undistorted_GX010191_118_1415.jpg,2,right,,,,,,,,,,
21,undistorted_GX010191_118_1415.jpg,3,right,,,,,,,,,,
22,undistorted_GX010191_11_391.jpg,1,right,,,,,,,,,,
23,undistorted_GX010191_12_410.jpg,1,right,,,,,,,,,,
24,undistorted_GX010191_12_410.jpg,2,right,,,,,,,,,,
25,undistorted_GX010191_12_410.jpg,4,right,,,,,,,,,,
26,undistorted_GX010191_13_439.jpg,0,right,no,143.0,"[472.4698795180723, 211.4457831325301]",762.7206199645997,154.95923818341595,148.17038658453848,5.170386584538477,3.615654954222711,8.363103624766397,11.959238183415948
27,undistorted_GX010191_13_439.jpg,1,right,,,,,,,,,,
28,undistorted_GX010191_15_479.jpg,0,right,yes,143.0,"[485.4819277108433, 308.91566265060237]",733.3748336791992,148.99715905817868,142.46950950750752,0.5304904924924756,0.3709723723723606,4.193817523201875,5.997159058178681
29,undistorted_GX010191_16_495.jpg,1,right,no,180.0,"[385.510930440512, 259.5497223268072]",942.2637817382813,185.72186545332391,177.58528580818572,2.4147141918142836,1.3415078843412687,3.1788141407355077,5.721865453323915
30,undistorted_GX010191_16_495.jpg,2,right,yes,143.0,"[68.43373493975903, 318.91566265060237]",704.8359214782715,143.19900967361843,136.92538031678245,6.0746196832175485,4.247985792459824,0.13916760392897493,0.19900967361843414
31,undistorted_GX010191_16_495.jpg,3,right,yes,143.0,"[41.1379784273814, 319.03161474021084]",694.319645690918,141.06245528937924,134.88242958481703,8.117570415182968,5.676622667960117,1.3549263710634658,1.937544710620756
32,undistorted_GX010191_16_495.jpg,4,right,,,,,,,,,,
33,undistorted_GX010191_17_509.jpg,1,right,yes,180.0,"[415.96385542168673, 291.4457831325301]",915.0589790344239,180.3597505069878,172.45808814108733,7.54191185891267,4.189951032729261,0.19986139277100456,0.3597505069878082
34,undistorted_GX010191_18_521.jpg,0,right,yes,180.0,"[468.97590361445776, 290.4216867469879]",911.2458625793457,179.60817847911954,171.73944290753528,8.260557092464722,4.589198384702624,0.21767862271136412,0.3918215208804554
35,undistorted_GX010191_19_537.jpg,0,right,yes,180.0,"[535.4819277108434, 250.42168674698792]",915.2583229064942,180.3990415383371,172.49565781019888,7.504342189801122,4.169078994333956,0.22168974352060408,0.39904153833708733
36,undistorted_GX010191_26_199.jpg,0,right,no,180.0,"[450.96385542168673, 80.42168674698794]",1098.8587783813477,216.58701750613335,207.09821814618672,27.098218146186724,15.054565636770404,20.32612083674075,36.58701750613335
37,undistorted_GX010191_26_199.jpg,1,right,,,,,,,,,,
38,undistorted_GX010191_26_199.jpg,3,right,,,,,,,,,,
39,undistorted_GX010191_26_199.jpg,4,right,,,,,,,,,,
40,undistorted_GX010191_28_230.jpg,2,right,,,,,,,,,,
41,undistorted_GX010191_29_257.jpg,0,right,,,,,,,,,,
42,undistorted_GX010191_29_257.jpg,1,right,no,180.0,"[472.6840467338102, 185.25277379047438]",1063.0803527832031,209.53502625500826,200.35517860805217,20.35517860805217,11.308432560028983,16.408347919449035,29.535026255008262
43,undistorted_GX010191_30_275.jpg,0,right,,,,,,,,,,
44,undistorted_GX010191_30_275.jpg,1,right,,,,,,,,,,
45,undistorted_GX010191_31_283.jpg,0,right,,,,,,,,,,
46,undistorted_GX010191_31_283.jpg,1,right,no,180.0,"[465.4216867469879, 232.40963855421685]",987.4896377563477,194.6359620249904,186.10885078281714,6.108850782817143,3.3938059904539686,8.13109001388355,14.635962024990391
47,undistorted_GX010191_31_283.jpg,2,right,yes,143.0,"[416.92771084337346, 318.433734939759]",722.0674514770509,146.69987839468365,140.2728740052063,2.7271259947937097,1.9070811152403566,2.5873275487298257,3.699878394683651
48,undistorted_GX010191_32_1049.jpg,0,right,no,180.0,"[388.91566265060237, 113.9156626506024]",1016.6812934875489,200.38968923295792,191.61050395755353,11.610503957553533,6.45027997641863,11.327605129421068,20.38968923295792
49,undistorted_GX010191_32_1049.jpg,1,right,,,,,,,,,,
50,undistorted_GX010191_32_1049.jpg,2,right,,,,,,,,,,
51,undistorted_GX010191_32_1049.jpg,4,right,,,,,,,,,,
52,undistorted_GX010191_32_305.jpg,1,right,,,,,,,,,,
53,undistorted_GX010191_33_1087.jpg,0,right,,,,,,,,,,
54,undistorted_GX010191_33_1087.jpg,1,right,no,180.0,"[404.57916627447287, 170.94201513083584]",1004.9928276062012,198.08587184143434,189.40761810496443,9.407618104964428,5.226454502758015,10.047706578574633,18.08587184143434
55,undistorted_GX010191_33_331.jpg,0,right,no,180.0,"[500.4819277108433, 263.91566265060237]",986.9928611755372,194.53804647831467,186.01522497145115,6.015224971451147,3.3417916508061927,8.076692487952593,14.53804647831467
56,undistorted_GX010191_33_331.jpg,2,right,no,180.0,"[500.4819277108433, 263.91566265060237]",988.3441314697267,194.80438425403347,186.2698943390406,6.269894339040604,3.483274632800336,8.22465791890748,14.804384254033465
57,undistorted_GX010191_33_331.jpg,3,right,,,,,,,,,,
58,undistorted_GX010191_33_331.jpg,4,right,,,,,,,,,,
59,undistorted_GX010191_34_1128.jpg,0,right,no,180.0,"[444.4578313253012, 215.42168674698794]",982.7944816589356,193.71053841654262,185.2239705044573,5.223970504457299,2.9022058358096103,7.616965786968121,13.710538416542619
60,undistorted_GX010191_34_1128.jpg,1,right,no,143.0,"[408.91566265060237, 55.963855421686745]",808.8289588928224,164.32690556672566,157.12765117780825,14.127651177808247,9.879476348117656,14.91391997673123,21.326905566725657
61,undistorted_GX010191_34_1128.jpg,2,right,,,,,,,,,,
62,undistorted_GX010191_34_1128.jpg,3,right,,,,,,,,,,
63,undistorted_GX010191_34_1128.jpg,4,right,,,,,,,,,,
64,undistorted_GX010191_35_1167.jpg,0,right,no,180.0,"[496.27894390060237, 205.4357321865587]",1035.278468322754,204.0552254336428,195.11545095046682,15.115450950466823,8.397472750259347,13.36401412980155,24.05522543364279
65,undistorted_GX010191_35_1167.jpg,1,right,no,143.0,"[389.93975903614455, 89.4578313253012]",816.4755821228028,165.88044283761835,158.61312710489818,15.613127104898183,10.918270702726002,16.000309676656187,22.880442837618347
66,undistorted_GX010191_35_1167.jpg,2,right,,,,,,,,,,
67,undistorted_GX010191_35_1167.jpg,3,right,,,,,,,,,,
68,undistorted_GX010191_35_1167.jpg,4,right,no,180.0,"[496.1544615963855, 205.42167203972136]",1035.278468322754,204.0552254336428,195.11545095046682,15.115450950466823,8.397472750259347,13.36401412980155,24.05522543364279
69,undistorted_GX010191_35_367.jpg,0,right,no,143.0,"[386.075336502259, 243.42366046216114]",739.98148727417,150.33940939365002,143.75295509895147,0.7529550989514746,0.5265420272387934,5.132454121433577,7.3394093936500155
70,undistorted_GX010191_36_1195.jpg,1,right,no,143.0,"[386.4457831325301, 99.4578313253012]",800.318280029297,162.59782118301408,155.4743189558946,12.474318955894603,8.723299969157065,13.704770058051801,19.597821183014076
71,undistorted_GX010191_36_381.jpg,0,right,no,143.0,"[408.91566265060237, 235.96385542168673]",747.4085029602052,151.8483297801707,145.19576883253106,2.1957688325310585,1.5355026800916494,6.187643202916574,8.848329780170701
72,undistorted_GX010191_36_381.jpg,1,right,,,,,,,,,,
73,undistorted_GX010191_36_381.jpg,2,right,,,,,,,,,,
74,undistorted_GX010191_37_392.jpg,1,right,,,,,,,,,,
75,undistorted_GX010191_38_1266.jpg,0,right,no,143.0,"[341.4457831325301, 196.4457831325301]",750.4701538085939,152.47035450407543,145.79054230255167,2.790542302551671,1.9514281836025673,6.622625527325477,9.47035450407543
76,undistorted_GX010191_38_1266.jpg,1,right,,,,,,,,,,
77,undistorted_GX010191_38_1266.jpg,2,right,,,,,,,,,,
78,undistorted_GX010191_38_404.jpg,1,right,,,,,,,,,,
79,undistorted_GX010191_38_404.jpg,2,right,,,,,,,,,,
80,undistorted_GX010191_38_404.jpg,3,right,,,,,,,,,,
81,undistorted_GX010191_38_404.jpg,4,right,,,,,,,,,,
82,undistorted_GX010191_39_1284.jpg,1,right,,,,,,,,,,
83,undistorted_GX010191_39_416.jpg,0,right,yes,143.0,"[429.4578313253012, 200.96385542168673]",706.5528244018556,143.5478267399327,137.25891551074034,5.741084489259663,4.01474439808368,0.3830956223305611,0.5478267399327024
84,undistorted_GX010191_42_1339.jpg,0,right,no,143.0,"[482.95180722891564, 251.4457831325301]",753.4401748657227,153.07376312887797,146.36751525526853,3.367515255268529,2.3549057729150555,7.044589600613965,10.073763128877971
85,undistorted_GX010191_42_1339.jpg,1,right,no,180.0,"[330.96385542168673, 197.95180722891564]",1004.9325431823731,198.07398967439354,189.39625650236144,9.396256502361439,5.22014250131191,10.04110537466308,18.073989674393545
86,undistorted_GX010191_42_1339.jpg,2,right,,,,,,,,,,
87,undistorted_GX010191_42_1339.jpg,3,right,,,,,,,,,,
88,undistorted_GX010191_42_1339.jpg,4,right,,,,,,,,,,
89,undistorted_GX010191_42_1339.jpg,5,right,yes,143.0,"[342.4698795180723, 211.4457831325301]",723.836849975586,147.0593608004282,140.61660728406036,2.3833927159396353,1.66670819296478,2.838713846453293,4.059360800428209
90,undistorted_GX010191_42_457.jpg,0,right,no,143.0,"[478.4939759036144, 256.92771084337346]",804.9389038085939,163.5365768977937,156.37194725349053,13.371947253490532,9.351012065377995,14.361242585869727,20.536576897793708
91,undistorted_GX010191_42_457.jpg,1,right,,,,,,,,,,
92,undistorted_GX010191_42_457.jpg,3,right,yes,143.0,"[484.4578313253012, 259.39759036144574]",704.4637664794923,143.1234002648946,136.85308339888735,6.14691660111265,4.298543077701154,0.08629389153468453,0.12340026489459888
93,undistorted_GX010191_43_1353.jpg,0,right,no,143.0,"[528.9759036144578, 209.45783132530119]",766.9740913391114,155.8234008487178,148.99668979621373,5.9966897962137296,4.193489367981629,8.967413180921536,12.823400848717796
94,undistorted_GX010191_43_1353.jpg,1,right,,,,,,,,,,
95,undistorted_GX010191_43_1353.jpg,2,right,,,,,,,,,,
96,undistorted_GX010191_43_1353.jpg,3,right,no,180.0,"[366.92771084337346, 223.433734939759]",970.3739906311037,191.26243756809473,182.88312233454621,2.883122334546215,1.6017346303034525,6.256909760052626,11.262437568094725
97,undistorted_GX010191_43_1353.jpg,4,right,,,,,,,,,,
98,undistorted_GX010191_43_1353.jpg,5,right,,,,,,,,,,
99,undistorted_GX010191_43_1353.jpg,6,right,yes,143.0,"[22.495416848056287, 320.1220997270331]",632.2865936279297,128.4594205237543,122.83154087851933,20.168459121480666,14.103817567468996,10.168237395976021,14.54057947624571
100,undistorted_GX010191_43_1353.jpg,7,right,,,,,,,,,,
101,undistorted_GX010191_43_468.jpg,1,right,,,,,,,,,,
102,undistorted_GX010191_43_468.jpg,5,right,,,,,,,,,,
103,undistorted_GX010191_44_478.jpg,0,right,no,143.0,"[481.4457831325301, 305.4216867469879]",782.925400543213,159.06417165993625,152.09548061087784,9.095480610877843,6.360475951662827,11.233686475479896,16.06417165993625
104,undistorted_GX010191_44_478.jpg,1,right,no,180.0,"[367.95183664344876, 203.00301793109938]",962.8000000000001,189.76959055837565,181.4556777940676,1.4556777940676113,0.8087098855931174,5.427550310208697,9.769590558375654
105,undistorted_GX010191_46_497.jpg,1,right,yes,143.0,"[88.97590361445782, 314.93975903614455]",730.4000000000001,148.39277267005076,141.89160162782792,1.1083983721720756,0.7751037567636893,3.7711696993361965,5.3927726700507606
106,undistorted_GX010191_46_497.jpg,2,right,,,,,,,,,,
