,image_path,index,pond,smaller,true_length,center,Box_Length_pixels,Focal_Box,Box_Length_fov,MAE_Box_fov,Error_percentage_Box_fov,Error_percentage_Box_focal,MAE_Box_focal
107,undistorted_GX010191_46_497.jpg,3,right,,,,,,,,,,
108,undistorted_GX010191_46_497.jpg,4,right,,,,,,,,,,
109,undistorted_GX010191_46_497.jpg,5,right,,,,,,,,,,
110,undistorted_GX010191_46_497.jpg,6,right,,,,,,,,,,
111,undistorted_GX010191_51_535.jpg,0,right,yes,180.0,"[530.4819277108434, 259.93975903614455]",910.2252067565919,179.4070054031068,171.5470833374145,8.452916662585494,4.696064812547497,0.3294414427184399,0.5929945968931918
112,undistorted_GX010191_5_190.jpg,1,right,,,,,,,,,,
113,undistorted_GX010191_5_190.jpg,2,right,no,180.0,"[441.1177522590361, 63.97623452795557]",1045.1675201416017,206.0043751165191,196.97920728670454,16.979207286704536,9.432892937058075,14.446875064732833,26.0043751165191
114,undistorted_GX010191_6_219.jpg,0,right,no,180.0,"[462.04292756965356, 123.29010377447288]",1028.9319496154785,202.80431532089793,193.91934391508937,13.919343915089371,7.732968841716318,12.669064067165515,22.804315320897928
115,undistorted_GX010191_6_219.jpg,1,right,,,,,,,,,,
116,undistorted_GX010191_6_219.jpg,2,right,,,,,,,,,,
117,undistorted_GX010191_6_219.jpg,3,right,,,,,,,,,,
118,undistorted_GX010191_88_1016.jpg,0,right,no,180.0,"[393.433734939759, 61.98795180722891]",1081.4710281372072,213.1598610410712,203.82120733826764,23.82120733826764,13.234004076815356,18.422145022817332,33.159861041071196
119,undistorted_GX010191_88_1016.jpg,1,right,,,,,,,,,,
120,undistorted_GX010191_8_309.jpg,0,right,,,,,,,,,,
121,undistorted_GX010191_91_1066.jpg,0,right,,,,,,,,,,
122,undistorted_GX010191_91_1066.jpg,1,right,,,,,,,,,,
123,undistorted_GX010191_91_1066.jpg,2,right,no,180.0,"[394.4578313253012, 133.97590361445782]",1016.0738265991212,200.26995642999293,191.496016716198,11.496016716198,6.386675953443333,11.261086905551629,20.26995642999293
124,undistorted_GX010191_91_1066.jpg,3,right,,,,,,,,,,
125,undistorted_GX010191_92_1087.jpg,0,right,,,,,,,,,,
126,undistorted_GX010191_92_1087.jpg,1,right,no,180.0,"[404.57916627447287, 170.94201513083584]",1004.9928276062012,198.08587184143434,189.40761810496443,9.407618104964428,5.226454502758015,10.047706578574633,18.08587184143434
127,undistorted_GX010191_94_1132.jpg,0,right,no,143.0,"[410.48192771084337, 65.90361445783132]",846.222779083252,171.92407514337293,164.39198447162408,21.391984471624085,14.959429700436422,20.226625974386668,28.92407514337293
128,undistorted_GX010191_94_1132.jpg,1,right,,,,,,,,,,
129,undistorted_GX010191_95_1157.jpg,0,right,no,180.0,"[481.92771084337346, 218.49397590361443]",1034.7054496765138,203.9422824404154,195.00745605345585,15.007456053455854,8.337475585253253,13.301268022452998,23.942282440415397
130,undistorted_GX010191_95_1157.jpg,1,right,no,143.0,"[394.93975903614455, 82.95180722891565]",794.257162475586,161.36640546659257,154.29685225634563,11.29685225634563,7.899896682759182,12.843640186428368,18.366405466592568
131,undistorted_GX010191_96_1175.jpg,0,right,no,180.0,"[518.9156626506024, 184.45783132530119]",1006.4610572814943,198.37526251896446,189.6843304137385,9.684330413738508,5.3801835631880595,10.208479177202479,18.375262518964462
132,undistorted_GX010191_97_1190.jpg,0,right,no,180.0,"[537.9518072289156, 153.97590361445782]",1066.432977294922,210.19583450270756,200.98703647382175,20.987036473821746,11.659464707678747,16.775463612615308,30.195834502707555
133,undistorted_GX010191_98_1211.jpg,0,right,no,143.0,"[378.91566265060237, 113.43373493975902]",790.2056945800782,160.54328313034105,153.5097913737644,10.509791373764386,7.3495044571778925,12.26803016107766,17.543283130341052
134,undistorted_GX010191_98_1211.jpg,1,right,no,180.0,"[550.5027532003012, 118.33624046969126]",1068.7184661865235,210.6463084237555,201.41777487838795,21.417774878387945,11.898763821326636,17.025726902086387,30.6463084237555
135,undistorted_GX010191_99_1233.jpg,1,right,no,143.0,"[357.4096385542168, 145.0]",807.5740043640137,164.07194091433692,156.88385667060294,13.883856670602938,9.708990678743314,14.735623017018826,21.07194091433692
136,undistorted_GX010191_99_1233.jpg,2,right,,,,,,,,,,
137,undistorted_GX010191_99_1233.jpg,3,right,,,,,,,,,,
138,undistorted_GX010191_99_1233.jpg,4,right,,,,,,,,,,
139,undistorted_GX010191_99_1233.jpg,5,right,,,,,,,,,,
140,undistorted_GX010192_10_696.jpg,0,square,,,,,,,,,,
141,undistorted_GX010192_11_745.jpg,1,square,,,,,,,,,,
142,undistorted_GX010192_17_1035.jpg,0,square,no,143.0,"[255.61564617846383, 269.9450242375753]",1427.6000000000001,157.3136196893204,157.29367507453924,14.293675074539237,9.995576975202264,10.009524258266017,14.313619689320404
143,undistorted_GX010192_25_1553.jpg,0,square,no,143.0,"[295.78639754329816, 112.61754782803087]",1376.1274871826174,151.6416336247313,151.62240811855196,8.62240811855196,6.029656026959413,6.043100436875034,8.641633624731298
144,undistorted_GX010192_26_1578.jpg,0,square,no,143.0,"[283.9759036144578, 233.97590361445782]",1410.9048873901368,155.47391067014246,155.4541992982793,12.454199298279292,8.709230278516987,8.723014454645076,12.473910670142459
145,undistorted_GX010192_9_675.jpg,0,square,,,,,,,,,,
146,undistorted_GX010192_9_675.jpg,1,square,no,143.0,"[337.16390954442767, 213.59847103256774]",1411.4345291137697,155.5322742570598,155.51255548571487,12.51255548571487,8.75003880119921,8.763828151790078,12.532274257059811
147,undistorted_GX010193_10_1039.jpg,0,square,no,180.0,"[294.39759036144574, 176.4457831325301]",1737.156463623047,181.35002738000966,181.3270353692493,1.3270353692493018,0.7372418718051676,0.7500152111164797,1.3500273800096636
148,undistorted_GX010193_10_1039.jpg,3,square,,,,,,,,,,
149,undistorted_GX010193_11_1065.jpg,0,square,no,180.0,"[325.96385542168673, 233.97590361445782]",1803.0755813598635,188.23163767635876,188.2077731978063,8.20777319780629,4.559873998781272,4.573132042421532,8.231637676358758
150,undistorted_GX010193_11_1065.jpg,1,square,,,,,,,,,,
151,undistorted_GX010193_16_1232.jpg,1,square,,,,,,,,,,
152,undistorted_GX010193_17_1264.jpg,0,square,no,143.0,"[359.81821818524094, 182.6742516942771]",1354.989311218262,149.31232361171465,149.29339342129379,6.293393421293786,4.400974420485165,4.414212315884368,6.312323611714646
153,undistorted_GX010193_17_1264.jpg,1,square,,,,,,,,,,
154,undistorted_GX010193_18_1289.jpg,0,square,no,143.0,"[275.6279708678464, 145.50722420933732]",1393.175440979004,153.52022379004782,153.50076011150136,10.500760111501364,7.343188889161794,7.356799853180296,10.520223790047822
155,undistorted_GX010193_18_1289.jpg,1,square,,,,,,,,,,
156,undistorted_GX010193_19_1334.jpg,0,square,no,143.0,"[186.50637707078312, 145.8000311794051]",1410.6661560058594,155.44760379272995,155.4278957561186,12.427895756118602,8.690836193089932,8.704618036874091,12.44760379272995
157,undistorted_GX010193_19_1334.jpg,1,square,,,,,,,,,,
158,undistorted_GX010193_19_1334.jpg,2,square,,,,,,,,,,
159,undistorted_GX010193_19_1334.jpg,3,square,,,,,,,,,,
160,undistorted_GX010193_20_1365.jpg,1,square,,,,,,,,,,
161,undistorted_GX010193_20_1365.jpg,2,square,no,143.0,"[89.4578313253012, 183.43373493975903]",1300.9020248413087,143.352203970967,143.33402941944448,0.3340294194444766,0.2335870066045291,0.24629648319370406,0.35220397096699685
162,undistorted_GX010193_20_1365.jpg,3,square,,,,,,,,,,
163,undistorted_GX010193_20_1365.jpg,4,square,,,,,,,,,,
164,undistorted_GX010193_20_1365.jpg,5,square,,,,,,,,,,
165,undistorted_GX010193_20_1365.jpg,6,square,,,,,,,,,,
166,undistorted_GX010193_27_1553.jpg,1,square,no,180.0,"[222.95180722891564, 111.92771084337349]",1824.1496734619143,190.43166240628148,190.40751900308257,10.40751900308257,5.7819550017125385,5.795368003489709,10.431662406281475
167,undistorted_GX010193_3_251.jpg,0,square,no,180.0,"[384.4578313253012, 78.97590361445782]",1901.7521911621095,198.53295840603076,198.50778790023097,18.507787900230966,10.282104389017203,10.296088003350421,18.532958406030758
168,undistorted_GX010193_3_251.jpg,1,square,,,,,,,,,,
169,undistorted_GX010193_4_283.jpg,1,square,no,180.0,"[407.4698795180723, 161.9277108433735]",1765.8089157104494,184.34119316119535,184.31782192294423,4.317821922944233,2.3987899571912408,2.4117739784418606,4.341193161195349
170,undistorted_GX010193_5_305.jpg,1,square,,,,,,,,,,
171,undistorted_GX010193_7_360.jpg,1,square,,,,,,,,,,
172,undistorted_GX010193_7_360.jpg,3,square,,,,,,,,,,
173,undistorted_GX010194_15_231.jpg,0,square,no,180.0,"[455.96385542168673, 198.433734939759]",1860.7609359741214,194.25368627001453,194.2290583010559,14.229058301055886,7.905032389475493,7.918714594452515,14.253686270014526
174,undistorted_GX010194_15_231.jpg,1,square,,,,,,,,,,
175,undistorted_GX010194_15_231.jpg,2,square,,,,,,,,,,
176,undistorted_GX010194_16_240.jpg,0,square,no,180.0,"[431.17031602974396, 184.63081819465359]",1790.1122772216797,186.8783366872861,186.8546437836231,6.854643783623089,3.8081354353461605,3.8212981596033853,6.878336687286094
177,undistorted_GX010194_17_257.jpg,1,square,no,180.0,"[422.4698795180723, 209.93975903614455]",1823.1620727539064,190.32856207007785,190.3044317381979,10.304431738197906,5.724684298998836,5.738090038932139,10.32856207007785
178,undistorted_GX010194_18_272.jpg,0,square,no,180.0,"[431.92771084337346, 248.433734939759]",1843.2693344116212,192.42765477043167,192.40325831032087,12.403258310320865,6.89069906128937,6.904252650239819,12.427654770431673
179,undistorted_GX010194_18_272.jpg,1,square,,,,,,,,,,
180,undistorted_GX010194_18_272.jpg,2,square,,,,,,,,,,
181,undistorted_GX010194_19_285.jpg,0,square,no,180.0,"[448.433734939759, 283.91566265060237]",1731.1980575561524,180.72800102487125,180.70508787617038,0.7050878761703814,0.39171548676132295,0.40444501381735953,0.7280010248712472
182,undistorted_GX010194_19_285.jpg,2,square,,,,,,,,,,
183,undistorted_GX010194_19_285.jpg,3,square,,,,,,,,,,
184,undistorted_GX010194_21_312.jpg,1,square,no,180.0,"[513.9759036144578, 90.48192771084337]",1939.2126281738283,202.44363163553007,202.41796532478185,22.417965324781846,12.45442518043436,12.46868424196115,22.443631635530068
185,undistorted_GX010194_21_312.jpg,2,square,,,,,,,,,,
186,undistorted_GX010194_2_285.jpg,2,square,,,,,,,,,,
187,undistorted_GX010194_2_285.jpg,3,square,,,,,,,,,,
188,undistorted_GX010194_30_407.jpg,0,square,,,,,,,,,,
189,undistorted_GX010194_30_407.jpg,2,square,,,,,,,,,,
190,undistorted_GX010194_36_485.jpg,0,square,,,,,,,,,,
191,undistorted_GX010194_36_485.jpg,1,square,no,143.0,"[288.5998093938253, 103.85806164109562]",1321.6891326904297,145.6428282204889,145.624363257886,2.624363257885989,1.8352190614587334,1.8481316227195066,2.6428282204888944
192,undistorted_GX010194_37_496.jpg,0,square,,,,,,,,,,
193,undistorted_GX010194_37_496.jpg,1,square,no,143.0,"[290.4216867469879, 151.4457831325301]",1352.9,149.08209307766992,149.06319207645288,6.063192076452879,4.239994459057957,4.25321194242652,6.082093077669924
194,undistorted_GX010194_38_504.jpg,0,square,,,,,,,,,,
195,undistorted_GX010194_38_504.jpg,1,square,no,143.0,"[288.433734939759, 188.433734939759]",1365.2541275024416,150.44344956093727,150.42437596353503,7.424375963535027,5.1918713031713475,5.205209483172914,7.4434495609372675
196,undistorted_GX010194_39_513.jpg,0,square,,,,,,,,,,
197,undistorted_GX010194_39_513.jpg,1,square,no,143.0,"[287.64733739646084, 236.42101609563252]",1352.962944030762,149.08902916152886,149.0701272809377,6.070127280937697,4.244844252403984,4.25806235071948,6.089029161528856
198,undistorted_GX010194_43_570.jpg,1,square,,,,,,,,,,
199,undistorted_GX010194_43_570.jpg,2,square,,,,,,,,,,
200,undistorted_GX010194_43_570.jpg,4,square,,,,,,,,,,
201,undistorted_GX010194_43_570.jpg,5,square,,,,,,,,,,
202,undistorted_GX010194_46_620.jpg,0,square,,,,,,,,,,
203,undistorted_GX010194_46_620.jpg,1,square,no,180.0,"[86.92771084337349, 263.9759036144578]",1813.486296081543,189.318461712856,189.29445944402963,9.294459444029627,5.16358858001646,5.176923173808885,9.318461712855992
204,undistorted_GX010194_47_640.jpg,1,square,,,,,,,,,,
205,undistorted_GX010194_55_768.jpg,1,square,,,,,,,,,,
206,undistorted_GX010194_55_768.jpg,2,square,no,180.0,"[365.48192771084337, 132.89156626506022]",1819.0745101928712,189.9018419686454,189.87776573740888,9.877765737408879,5.487647631893822,5.501023315914119,9.901841968645414
207,undistorted_GX010194_56_784.jpg,0,square,no,180.0,"[375.4216867469879, 176.9879518072289]",1953.738008117676,203.96000514919035,203.93414658880954,23.93414658880954,13.296748104894188,13.311113971772418,23.96000514919035
208,undistorted_GX010194_57_798.jpg,0,square,no,180.0,"[381.4457831325301, 213.433734939759]",1893.7272705078126,197.69519876212172,197.67013446958822,17.67013446958822,9.816741371993455,9.830665978956512,17.69519876212172
209,undistorted_GX010194_58_810.jpg,0,square,,,,,,,,,,
210,undistorted_GX010194_58_810.jpg,1,square,,,,,,,,,,
211,undistorted_GX010194_58_810.jpg,2,square,no,180.0,"[385.2791733339608, 261.37548239834337]",1927.0892532348635,201.17801485134356,201.15250899866166,21.15250899866166,11.751393888145365,11.765563806301978,21.178014851343562
212,undistorted_GX010194_60_836.jpg,0,square,no,143.0,"[351.2028485033885, 78.85934852692017]",1410.55584564209,155.43544820109796,155.41574170560295,12.415741705602954,8.682336857065003,8.696117623145422,12.435448201097955
213,undistorted_GX010194_60_836.jpg,1,square,,,,,,,,,,
214,undistorted_GX010194_60_836.jpg,2,square,,,,,,,,,,
215,undistorted_GX010194_61_852.jpg,1,square,,,,,,,,,,
216,undistorted_GX010194_63_894.jpg,1,square,,,,,,,,,,
217,undistorted_GX010194_63_894.jpg,2,square,,,,,,,,,,
218,undistorted_GX010194_63_894.jpg,4,square,,,,,,,,,,
219,undistorted_GX010194_6_101.jpg,0,square,,,,,,,,,,
220,undistorted_GX010194_6_845.jpg,1,square,,,,,,,,,,
221,undistorted_GX010194_6_845.jpg,2,square,,,,,,,,,,
222,undistorted_GX010194_7_885.jpg,1,square,,,,,,,,,,
