meas_image_name,meas_prawn_id,meas_meas_1,meas_meas_2,meas_meas_3,meas_avg,meas_std,meas_dev_pct,meas_flag,meas_base_image_name,meas_camera_frame,meas_scale_factor,meas_scaled_meas_1,meas_scaled_meas_2,meas_scaled_meas_3,meas_scaled_avg,meas_measurement_type,meas_center_x,meas_center_y,length_Label,length_PrawnID,length_Avg_Length,length_Std_Length,length_Uncertainty,length_Length_1,length_Length_2,length_Length_3,length_BoundingBox_1,length_BoundingBox_2,length_BoundingBox_3,length_Angle_1,length_Angle_2,length_Angle_3,length_Scale_1,length_Scale_2,length_Scale_3,length_Global_Uncertainty,length_Length_ground_truth_annotation(mm),length_Length_ground_truth_annotation_pixels,length_pred_Distance_pixels,length_combined_scale,length_combined_scale_ground,length_id,length_Length_fov(mm),length_Height(mm),length_focal_RealLength(cm),length_Length_1_pixels,length_Length_2_pixels,length_Length_3_pixels,length_Pond_Type,length_Euclidean_Distance,length_MPError_fov_min,length_MPError_fov_max,length_MPError_fov_median,length_AbsError_fov_min,length_AbsError_fov_max,length_AbsError_fov_median,length_AbsError_focal_min,length_AbsError_focal_max,length_AbsError_focal_median,length_MPError_focal_min,length_MPError_focal_max,length_MPError_focal_median,length_Error_distance_mm_ground_min,length_Error_distance_mm_ground_max,length_Error_distance_mm_ground_median,length_Error_percentage_distance_mm_ground_min,length_Error_percentage_distance_mm_ground_max,length_Error_percentage_distance_mm_ground_median,length_pose_eval_iou,length_camera_frame,match_type,center_in_any_bbox,distance_to_nearest_bbox,nearest_bbox_column
undistorted_GX010067_33_625.jpg_gamma_obj3_cropped0.0593677_0.723095,1.jpg,571.5916,571.5453,576.0295,571.5685,0.8,OK,,undistorted_GX010067_33_625.jpg_gamma,undistorted_GX010067_33_625,0.18432500184325,105.35862272358622,105.35008847600088,106.17663864926638,105.35436481604364,total,0.0593677,0.723095,full body:undistorted_GX010067_33_625.jpg_gamma,Prawn_3,89.831,6.375611238670902,3.680960864895049,91.177,81.437,96.879,"(64.00208110000001, 2123.9857835, 528.996199, 52.99854120000001)","(75.9985824, 2136.0058304, 505.0022432, 29.0023136)","(75.9991319, 2128.0084538, 529.0017885, 33.0008444)",5.625,3.18,3.468,58.189,61.984,54.601,1.230960202536279,97.03797467389488,514.9316657389987,491.6732916785696,0.1883902251784392,0.1884482565946529,67ee457267583908e8ad2e82,92.62644213355016,650.0,92.6757612924843,530.5498453,504.7791008,528.9690279,right,491.6732916785696,13.73999795369446,4.389555906285003,1.589701496594732,11.18944213355016,4.252557866449848,1.449442133550178,11.2387612924843,4.203238707515709,1.498761292484318,13.80055907325208,4.338647908747725,1.643793163280562,15.60097467389488,0.1589746738948747,5.860974673894901,19.15710877598006,0.1640961136003414,6.428128446751816,0.9677671464025964,undistorted_GX010067_33_625,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010067_33_625.jpg_gamma_obj2_cropped0.730074_0.668993,1.jpg,623.2439,612.2777,619.7322,617.7608,0.3,OK,,undistorted_GX010067_33_625.jpg_gamma,undistorted_GX010067_33_625,0.18432500184325,114.87943301629434,112.85808818108087,114.2321389073214,113.8687605986876,total,0.730074,0.668993,full body:undistorted_GX010067_33_625.jpg_gamma,Prawn_1,93.004,5.378577197239685,3.105322992683515,88.142,90.369,100.501,"(3727.9772063, 1827.9899783, 340.9991778, 384.9958807)","(3652.0105024, 1768.0068224, 388.9991872000001, 405.003456)","(3668.0132785, 1784.0057735, 393.0016177, 385.0025712)",131.522,133.843,135.591,58.189,61.984,54.601,1.230960202536279,99.0065659640064,531.465366737147,551.0397602452871,0.1864144745214689,0.186289779467367,67ee457267583908e8ad2e80,102.7217873465614,650.0,103.8657786531663,512.8894838,560.1432096000001,548.7455101,right,551.0397602452871,16.54124860629597,2.209716666064398,13.66927524545075,14.57978734656139,2.22078734656138,12.35278734656139,15.72377865316633,3.364778653166326,13.49677865316633,17.83914439559612,3.348005147377962,14.93518646124924,10.86456596400642,1.494434035993592,8.637565964006413,12.32620766944977,1.48698424492651,9.55810727573218,0.996506201116221,undistorted_GX010067_33_625,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010068_26_666.jpg_gamma_obj2_cropped0.644743_0.8728269999999999,1.jpg,756.1911,764.0157,760.6083,760.1034,0.1,OK,,undistorted_GX010068_26_666.jpg_gamma,undistorted_GX010068_26_666,0.1906759462293831,144.18745352273808,145.67941653160452,145.02970731242252,144.9334350271713,total,0.644743,0.8728269999999999,full body:undistorted_GX010068_26_666.jpg_gamma,Prawn_1,115.2496666666667,5.835320061678036,3.369023608417438,115.609,122.21,107.93,"(2751.99905, 1783.998469, 285.0011142, 536.9992274)","(2728.0070836, 1724.004772, 297.0029888, 597.0008376)","(2711.982043, 1731.9919528, 316.9982572, 584.9942414)",117.917,116.411,118.418,52.469,54.452,61.522,1.230960202536279,130.6898153075673,704.9798116559157,699.8220412950885,0.1854659489484765,0.1853809331086973,67ee457467583908e8ad315a,129.7931589838535,650.0,131.9098302550925,606.5888621,665.4578919999999,664.0069460000001,right,699.8220412950885,20.25679513004121,6.20502330730177,12.2690785179817,21.86315898385348,7.583158983853494,14.18415898385346,23.97983025509251,9.699830255092522,16.30083025509249,22.21794705373159,7.937018456012209,14.09996648625322,22.75981530756729,8.479815307567307,15.08081530756728,21.08757093261122,6.938724578649298,13.04467239364347,0.9965809163754882,undistorted_GX010068_26_666,spatial_match,False,482.515418911508,length_BoundingBox_1
undistorted_GX010069_19_191.jpg_gamma_obj2_cropped0.680402_0.8831689999999999,1.jpg,728.1566,735.2911,735.3707,731.7238,0.5,OK,,undistorted_GX010069_19_191.jpg_gamma,undistorted_GX010069_19_191,0.1793593284786741,130.60167880331457,131.88131793234567,131.89559493489256,131.24148939986367,total,0.680402,0.8831689999999999,full body:undistorted_GX010069_19_191.jpg_gamma,Prawn_3,112.2163333333333,1.812010362982385,1.046164670842272,114.768,111.145,110.736,"(3295.9975668, 2639.99682, 645.0000556, 60.9997344)","(3303.9848842, 2631.9879586, 652.9976452999999, 77.0011242)","(3275.995455, 2621.9962257, 684.9966927, 78.9981483)",-5.323,-6.649,-6.506,56.356,59.059,62.169,1.230960202536279,123.5570847433709,655.6998929707786,627.0923885994426,0.1884349272929344,0.188435420026639,67ee457367583908e8ad3011,118.1661086516886,650.0,118.2009791822679,646.7865408,656.4112554999999,688.4346383999999,right,627.0923885994426,6.709749902189492,2.960850282037292,6.317071079840344,7.430108651688556,3.39810865168856,7.02110865168855,7.464979182267896,3.4329791822679,7.05597918226789,6.741239689231953,2.991233777941499,6.348444988319662,12.82108474337088,8.789084743370879,12.41208474337087,11.57806381246467,7.658131834109576,11.16747019062564,0.9878043117933896,undistorted_GX010069_19_191,spatial_match,True,0.0,length_BoundingBox_2
undistorted_GX010073_42_695.jpg_gamma_obj2_cropped0.10033300000000002_0.0908068,1.jpg,521.0461,517.6534,525.1019,519.3497,1.1,OK,,undistorted_GX010073_42_695.jpg_gamma,undistorted_GX010073_42_695,0.1969201685636643,102.60448584143988,101.93639478555394,103.4031546611004,102.27043046748848,total,0.100333,0.0908068,full body:undistorted_GX010073_42_695.jpg_gamma,Prawn_0,79.95300000000002,2.423079995928048,1.398965887917056,79.988,82.903,76.968,"(504.00078, 15.998199, 5.000999999999999, 401.0001839999999)","(499.9990797, 15.9991887, 25.0019661, 476.9977307999999)","(499.996626, 12.0006117, 16.9994235, 444.9981516)",-89.427,-87.114,-92.064,50.01,57.489,57.723,1.230960202536279,94.0245259135875,509.1271184451384,721.1792805519138,0.1866585727413012,0.1846778977335485,67ee457267583908e8ad2efe,134.6142951984186,650.0,135.9354676869626,400.019988,476.6010567,444.2823864,right,721.1792805519138,74.89644423451126,62.37566215748359,68.293112964968,57.64629519841863,51.71129519841863,54.62629519841862,58.96746768696256,53.03246768696256,55.94746768696255,76.61296602089513,63.96929868275281,69.94482633265308,17.05652591358749,11.12152591358749,14.03652591358748,22.16054193117593,13.4151067073417,17.54828963542966,0.5090332453270484,undistorted_GX010073_42_695,spatial_match,False,7.967850200000157,length_BoundingBox_2
undistorted_GX010073_55_1014.jpg_gamma_obj2_cropped0.577343_0.508345,1.jpg,623.5543,641.2488,636.4542,632.4016,0.6,OK,,undistorted_GX010073_55_1014.jpg_gamma,undistorted_GX010073_55_1014,0.1737830839546078,108.36318926715674,111.43819404619154,110.6049736718628,109.90070034582835,total,0.577343,0.508345,full body:undistorted_GX010073_55_1014.jpg_gamma,Prawn_1,108.8563333333333,2.952291915708127,1.704506532260443,112.917,107.667,105.985,"(2759.995058, 1511.9982188, 600.998017, 41.0002546)","(2763.979818, 1515.9875346, 600.9931788, 20.9984628)","(2759.993422, 1511.992968, 604.99832, 44.99775)",3.814,1.909,4.167,53.254,55.758,57.14,1.230960202536279,115.0065634375614,610.2663394354464,614.6577635093324,0.1884209897907741,0.1884530671377898,67ee457167583908e8ad2e30,115.814424183012,650.0,115.8571700591847,601.3281918,600.3296586,605.59829,right,614.6577635093324,9.274354090684485,2.565976941480866,7.567243615046346,9.829424183011952,2.89742418301195,8.14742418301195,9.872170059184668,2.940170059184666,8.190170059184666,9.31468609631992,2.603832956228616,7.606945544302958,9.021563437561426,2.089563437561424,7.339563437561424,8.512113447715643,1.850530422842817,6.816910880363921,0.9787007486915552,undistorted_GX010073_55_1014,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010077_14_237.jpg_gamma_obj2_cropped0.369629_0.12261,1.jpg,498.3423,502.2211,507.5047,500.2817,1.4,OK,,undistorted_GX010077_14_237.jpg_gamma,undistorted_GX010077_14_237,0.1703751661157869,84.90515214502334,85.56600333935324,86.46619756704263,85.2355777421883,total,0.369629,0.12261,full body:undistorted_GX010077_14_237.jpg_gamma,Prawn_0,75.62400000000001,2.844911363587038,1.642510341587602,79.583,74.265,73.024,"(1859.9895468, 161.9968488, 186.9988386, 342.9983406)","(1888.0107041, 164.0025813, 165.0024987, 365.0021064)","(1871.98596, 167.99874, 196.9971432, 352.9959732)",-61.46,-65.746,-60.89,48.918,53.759,55.172,1.230960202536279,70.81532770046964,381.9356640200285,475.9868599521351,0.1853493641972769,0.1854116658159373,67ee457367583908e8ad303e,88.2238618583865,650.0,89.7190174001187,389.3041194,399.2412135,402.8880128,right,475.9868599521351,20.81488532316293,10.85767294319955,18.79601677558269,15.1998618583865,8.6408618583865,13.95886185838648,16.6950174001187,10.1360174001187,15.45401740011869,22.86237045371207,12.73641028877864,20.80928755149624,2.208672299530363,8.76767229953036,3.449672299530377,3.024584108690791,11.01701657330128,4.645084898041307,0.9768484851537578,undistorted_GX010077_14_237,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010080_157_2283.jpg_gamma_obj2_cropped0.235209_0.123212,1.jpg,752.0007,767.4907,752.4307,759.7457,1.0,OK,,undistorted_GX010080_157_2283.jpg_gamma,undistorted_GX010080_157_2283,0.1741796140179753,130.98319166724727,133.6812338883857,131.058088901275,132.3322127778165,total,0.235209,0.123212,full body:undistorted_GX010080_157_2283.jpg_gamma,Prawn_0,106.3263333333333,1.989812944865808,1.148819039355276,105.483,104.423,109.073,"(1020.0053664, 36.001152, 437.0048927999999, 573.0046991999999)","(1024.0033258, 40.0004542, 437.0025408, 576.9972124)","(1003.9996967, 36.0015656, 457.0012447, 573.0003279)",52.684,52.876,51.438,68.184,69.181,67.067,1.230960202536279,129.4857491283032,696.507572109916,765.0252001723981,0.1860686140085039,0.1859071664304448,67ee457367583908e8ad2fdc,142.3471786776564,650.0,144.2000084890973,719.2252872,722.4087563,731.5198890999999,right,765.0252001723981,36.31784058843012,30.50633857843499,34.94798088569381,37.92417867765639,33.27417867765639,36.8641786776564,39.77700848909734,35.12700848909735,38.71700848909735,38.09219088620068,32.20504477652339,36.70450071489942,25.06274912830318,20.41274912830319,24.00274912830319,24.00117706664545,18.71475904055375,22.75508767128655,0.9979802926784668,undistorted_GX010080_157_2283,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010080_193_2640.jpg_gamma_obj3_cropped0.970145_0.215488,1.jpg,706.9597,718.2674,712.2977,712.6135,0.0,OK,,undistorted_GX010080_193_2640.jpg_gamma,undistorted_GX010080_193_2640,0.1892828074425999,133.81531676477826,135.95566996649694,134.82570839090684,134.88548390149722,total,0.970145,0.215488,full body:undistorted_GX010080_193_2640.jpg_gamma,Prawn_2,114.6996666666667,4.06036175180926,2.344250950414337,111.425,112.252,120.422,"(5123.978808999999, 315.9993494, 132.9990024, 676.9992908)","(5135.9788218, 308.0012244, 112.9978393, 696.9968985)","(5116.0104114, 307.9980882, 124.9985916, 700.999233)",-101.049,-99.142,-100.045,61.814,62.801,59.034,1.230960202536279,132.0614605788624,714.4964727270877,671.6648637382038,0.1847923573725425,0.184831508089621,67ee457367583908e8ad30a2,124.1185335344902,650.0,126.6024688220093,688.762495,704.9537852,710.8992347999999,right,671.6648637382038,11.39199778729211,3.069649677376417,10.57133372633917,12.69353353449023,3.696533534490229,11.86653353449024,15.17746882200926,6.18046882200926,14.35046882200928,13.62124193135227,5.132341949153195,12.78415424403064,20.63646057886238,11.63946057886238,19.8094605788624,18.52049412507282,9.665559929964942,17.64731192215943,0.9863396906234456,undistorted_GX010080_193_2640,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010080_193_2640.jpg_gamma_obj2_cropped0.610808_0.498642,1.jpg,662.6749,668.8617,656.4998,665.7683,1.4,OK,,undistorted_GX010080_193_2640.jpg_gamma,undistorted_GX010080_193_2640,0.1892828074425999,125.4329654937442,126.60402036683008,124.2641252295054,126.01849293028712,total,0.610808,0.498642,full body:undistorted_GX010080_193_2640.jpg_gamma,Prawn_3,107.973,4.731109595010455,2.731507398244908,106.109,103.34,114.47,"(2947.9900182, 1339.9977106, 568.99787, 328.9988336)","(2959.9869728, 1347.9920645, 560.9950528999999, 328.9955987)","(2956.0035786, 1344.0034644, 585.0033264, 340.9980942)",149.995,149.642,149.792,61.814,62.801,59.034,1.230960202536279,126.774341741643,676.4820387602473,682.0591551184478,0.1872754575160152,0.1874023765272106,67ee457367583908e8ad309c,127.7329403277941,650.0,128.5616943546212,655.9021726,648.985534,675.762198,right,682.0591551184478,23.60454841087097,11.58638973337474,20.37898795370241,24.39294032779407,13.26294032779407,21.62394032779409,25.22169435462121,14.09169435462121,22.45269435462123,24.4065166969433,12.31038206920696,21.16002823004763,23.43434174164297,12.30434174164297,20.66534174164299,22.67693220596378,10.74896631575345,19.47557864238,0.9939268760549412,undistorted_GX010080_193_2640,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010080_193_2640.jpg_gamma_obj7_cropped0.281944_0.396994,1.jpg,526.6166,529.9972,533.3414,528.3069,1.0,OK,,undistorted_GX010080_193_2640.jpg_gamma,undistorted_GX010080_193_2640,0.1892828074425999,99.67946849387668,100.31935795271716,100.95235751736668,99.99941322329693,total,0.281944,0.396994,full body:undistorted_GX010080_193_2640.jpg_gamma,Prawn_0,120.7773333333333,2.849921909261534,1.645403181481559,118.829,118.696,124.807,"(1359.9945396, 295.996339, 480.9994596, 556.9997725999999)","(1351.9924882, 295.9999533, 493.0004102, 560.9950528999999)","(1360.0016784, 304.0014864, 489.0022356, 553.000995)",49.196,48.698,48.521,61.814,62.801,59.034,1.230960202536279,136.1432772066256,730.6055934706905,753.1987144986689,0.1865007417878428,0.1863430535206917,67ee457367583908e8ad309a,140.4721189676514,650.0,141.9708278893424,734.5295805999999,745.4227496000001,736.7856438,right,753.1987144986689,18.34612705369296,12.55147465098223,18.21366751184593,21.7761189676514,15.6651189676514,21.6431189676514,23.27482788934245,17.16382788934244,23.14182788934245,19.60877189571885,13.75229585627605,19.47489913181332,17.44727720662556,11.33627720662555,17.31427720662556,14.69912819861289,9.083045988306388,14.57075057993046,0.9979895607844133,undistorted_GX010080_193_2640,spatial_match,False,329.21559060000016,length_BoundingBox_3
undistorted_GX010080_237_3366.jpg_gamma_obj3_cropped0.734297_0.565961,1.jpg,899.327,905.0006,911.1581,902.1638,1.0,OK,,undistorted_GX010080_237_3366.jpg_gamma,undistorted_GX010080_237_3366,0.1863307743906984,167.57229634046362,168.62946262204667,169.7767943653574,168.10087948125516,total,0.734297,0.565961,full body:undistorted_GX010080_237_3366.jpg_gamma,Prawn_3,120.0946666666667,6.574095696156412,3.795555919854265,111.064,126.524,122.696,"(3323.9791836, 797.9946557999999, 492.9969993, 450.9979125)","(3292.0084934, 796.0009024, 536.999232, 485.000263)","(3307.980082, 807.9955216, 532.9967631, 456.9987675)",-137.553,-137.918,-139.399,60.033,57.079,57.107,1.230960202536279,124.6409328908783,667.5402517683036,664.1016851751501,0.1869194811478042,0.1867167299061089,67ee457367583908e8ad305f,124.1335424223215,650.0,125.1768812560688,666.7505112,722.1863396,700.6800472,right,664.1016851751501,11.76757763300572,1.88933133451245,1.171629411163747,13.06954242232148,2.390457577678532,1.437542422321471,14.11288125606877,1.347118743931233,2.48088125606877,12.70698089035941,1.06471400203221,2.02197403017928,13.57693289087831,1.883067109121697,1.944932890878306,12.22442275703947,1.48830823331676,1.585164056593781,0.9982274887165878,undistorted_GX010080_237_3366,spatial_match,False,416.29011227842653,length_BoundingBox_2
undistorted_GX010080_237_3366.jpg_gamma_obj4_cropped0.278897_0.164793,1.jpg,787.5532,772.8182,782.6238,780.1857,0.3,OK,,undistorted_GX010080_237_3366.jpg_gamma,undistorted_GX010080_237_3366,0.1863307743906984,146.74539762987257,143.99981366922563,145.82689871059105,145.3726056495491,total,0.278897,0.164793,full body:undistorted_GX010080_237_3366.jpg_gamma,Prawn_0,129.9393333333333,2.747245934062363,1.58612317956101,126.555,133.284,129.979,"(1295.992404, 119.9999637, 318.9973521, 690.9978399)","(1276.001045, 156.0026149, 393.0003308, 653.0008837)","(1295.9919687, 159.9966819, 376.9975712, 640.9975215000001)",65.256,58.985,59.566,60.033,57.079,57.107,1.230960202536279,140.6677737793741,757.9101178773773,822.0823402968391,0.1857655446125433,0.1855995459901392,67ee457367583908e8ad3063,152.7145736615965,650.0,154.9547392985582,759.7476315000001,760.7717436,742.2710753,right,822.0823402968391,20.67051768922325,14.57832422616105,17.49172840350865,26.15957366159648,19.4305736615965,22.7355736615965,28.39973929855816,21.67073929855817,24.97573929855818,22.4406300016263,16.25907032994071,19.21521114838411,14.11277377937409,7.38377377937411,10.68877377937412,11.15149443275579,5.539880090163943,8.223462081854851,0.9977591438316404,undistorted_GX010080_237_3366,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010080_237_3366.jpg_gamma_obj2_cropped0.536768_0.147128,1.jpg,858.5389,861.5916,855.4841,860.0652,0.5,OK,,undistorted_GX010080_237_3366.jpg_gamma,undistorted_GX010080_237_3366,0.1863307743906984,159.9722180815384,160.54103003652085,159.40301483192965,160.25661474249088,total,0.536768,0.147128,full body:undistorted_GX010080_237_3366.jpg_gamma,Prawn_1,132.354,5.361077690166401,3.095219647564069,124.775,135.968,136.319,"(2555.9890212, 179.9969439, 570.9978762000001, 486.9997026)","(2552.00209, 208.0015839, 628.9991642, 457.0030135)","(2551.9861946, 191.9994447, 616.9954494, 476.9976389)",40.452,35.984,37.694,60.033,57.079,57.107,1.230960202536279,154.7893645889468,828.0045532795153,816.3202737742993,0.1868340866680445,0.1869426490178895,67ee457367583908e8ad3061,152.5164527792293,650.0,153.868644302893,749.0617575,776.0917471999999,778.4769132999999,right,816.3202737742993,22.23318195089502,11.88202141977955,12.17084371265975,27.74145277922926,16.19745277922928,16.54845277922922,29.09364430289298,17.549644302893,17.90064430289294,23.31688583682066,12.87395322947865,13.16533618417049,30.01436458894682,18.47036458894684,18.82136458894678,24.05479029368609,13.54936919207655,13.84249572616114,0.9992579785509602,undistorted_GX010080_237_3366,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010080_238_3392.jpg_gamma_obj3_cropped0.267366_0.374916,1.jpg,734.4032,739.6999,737.0427,737.0515,0.0,OK,,undistorted_GX010080_238_3392.jpg_gamma,undistorted_GX010080_238_3392,0.1806717375200997,132.68590218432132,133.64286617644402,133.16278523550562,133.1643751467958,total,0.267366,0.374916,full body:undistorted_GX010080_238_3392.jpg_gamma,Prawn_0,121.3773333333333,6.697369848596461,3.86672828494965,121.858,112.945,129.329,"(1223.9996175, 785.999335, 318.996755, 619.000855)","(1206.0101097, 804.0067398000001, 343.0029834, 613.0019115)","(1216.009218, 780.0043092000001, 341.0014744, 641.0014076)",62.771,60.803,62.021,57.035,62.073,56.036,1.230960202536279,135.6354014758762,731.078253091104,759.011275129876,0.1857224075721376,0.1855278841935049,67ee457467583908e8ad317d,140.9654013915187,650.0,143.0664405465132,695.0171029999999,701.0834984999999,724.7079844000001,right,759.011275129876,24.80889051442623,8.997519034028477,15.68005497506827,28.0204013915187,11.63640139151869,19.10740139151869,30.12144054651318,13.73744054651317,21.20844054651317,26.66912262296976,10.6220882760349,17.40422503775967,22.69040147587623,6.306401475876214,13.77740147587622,20.08977951735467,4.876246994777826,11.30611160192701,0.997806261911608,undistorted_GX010080_238_3392,spatial_match,True,0.0,length_BoundingBox_1
