meas_image_name,meas_prawn_id,meas_meas_1,meas_meas_2,meas_meas_3,meas_avg,meas_std,meas_dev_pct,meas_flag,meas_base_image_name,meas_camera_frame,meas_scale_factor,meas_scaled_meas_1,meas_scaled_meas_2,meas_scaled_meas_3,meas_scaled_avg,meas_measurement_type,meas_center_x,meas_center_y,length_Label,length_PrawnID,length_Avg_Length,length_Std_Length,length_Uncertainty,length_Length_1,length_Length_2,length_Length_3,length_BoundingBox_1,length_BoundingBox_2,length_BoundingBox_3,length_Angle_1,length_Angle_2,length_Angle_3,length_Scale_1,length_Scale_2,length_Scale_3,length_Global_Uncertainty,length_Length_ground_truth_annotation(mm),length_Length_ground_truth_annotation_pixels,length_pred_Distance_pixels,length_combined_scale,length_combined_scale_ground,length_id,length_Length_fov(mm),length_Height(mm),length_focal_RealLength(cm),length_Length_1_pixels,length_Length_2_pixels,length_Length_3_pixels,length_Pond_Type,length_Euclidean_Distance,length_MPError_fov_min,length_MPError_fov_max,length_MPError_fov_median,length_AbsError_fov_min,length_AbsError_fov_max,length_AbsError_fov_median,length_AbsError_focal_min,length_AbsError_focal_max,length_AbsError_focal_median,length_MPError_focal_min,length_MPError_focal_max,length_MPError_focal_median,length_Error_distance_mm_ground_min,length_Error_distance_mm_ground_max,length_Error_distance_mm_ground_median,length_Error_percentage_distance_mm_ground_min,length_Error_percentage_distance_mm_ground_max,length_Error_percentage_distance_mm_ground_median,length_pose_eval_iou,length_camera_frame,match_type,center_in_any_bbox,distance_to_nearest_bbox,nearest_bbox_column
undistorted_GX010080_238_3392.jpg_gamma_obj2_cropped0.769997_0.339013,1.jpg,614.044,620.3781,617.256,617.211,0.0,OK,,undistorted_GX010080_238_3392.jpg_gamma,undistorted_GX010080_238_3392,0.1806717375200997,110.94039639379211,112.0847892464182,111.52071401470668,111.51258378651828,total,0.769997,0.339013,full body:undistorted_GX010080_238_3392.jpg_gamma,Prawn_2,101.8463333333333,4.122415580969755,2.380077745384396,98.825,99.039,107.675,"(3959.997085, 725.998515, 241.0013925, 510.999379)","(3942.0265599, 714.0070971, 258.9995925, 559.0046088)","(3944.0210132, 744.0011792, 293.0010368, 529.0022544)",-115.201,-114.814,-118.944,57.035,62.073,56.036,1.230960202536279,109.6038671323438,591.1896776259968,597.9272133442029,0.1854993164099971,0.1853954344610229,67ee457467583908e8ad317b,110.9150893382841,650.0,112.7036197247705,563.6483875,614.7647847000001,603.36763,right,597.9272133442029,12.233836922119,3.009137997013335,11.99132598096114,12.0900893382841,3.240089338284108,11.8760893382841,13.87861972477049,5.028619724770493,13.66461972477049,14.04363240553553,4.670183166724396,13.7972109217283,10.77886713234375,1.928867132343754,10.56486713234375,10.9070246722426,1.79137880877061,10.66738066049107,0.9979579926694004,undistorted_GX010080_238_3392,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010080_238_3392.jpg_gamma_obj7_cropped0.7308_0.776331,1.jpg,839.869,820.3566,834.5945,830.1128,0.5,OK,,undistorted_GX010080_238_3392.jpg_gamma,undistorted_GX010080_238_3392,0.1806717375200997,151.74059151926866,148.21525230808146,150.78763843971888,149.97792191367506,total,0.7308,0.776331,full body:undistorted_GX010080_238_3392.jpg_gamma,Prawn_3,126.3796666666667,7.158023578862784,4.132686840122116,129.051,116.588,133.5,"(2903.99406, 1649.999736, 559.000035, 480.998969)","(2928.0206538, 1650.0120714, 553.0021497, 469.0049661)","(2904.0152676, 1636.0102452, 561.004414, 497.0000948)",-139.297,-139.708,-138.468,57.035,62.073,56.036,1.230960202536279,137.8691828216165,738.0346479504742,736.9374343239008,0.1869939037286878,0.1868058406261547,67ee457467583908e8ad3177,137.8028076480297,650.0,138.9057305059925,736.0423784999999,723.6966924,748.0806,right,736.9374343239008,18.19639040727151,3.223076889909886,6.781665890252421,21.2148076480297,4.302807648029699,8.751807648029654,22.31773050599253,5.405730505992523,9.854730505992478,19.14239073145824,4.049236334076796,7.636306968556986,21.28118282161651,4.369182821616505,8.81818282161646,18.2533218012287,3.272796121061052,6.83309917909699,0.9991591186081592,undistorted_GX010080_238_3392,spatial_match,False,448.39139460385775,length_BoundingBox_2
undistorted_GX010082_236_3137.jpg_gamma_obj2_cropped0.05702410000000001_0.264227,1.jpg,526.4466,516.4,513.4832,521.4233,1.5,OK,,undistorted_GX010082_236_3137.jpg_gamma,undistorted_GX010082_236_3137,0.1922892029612537,101.22999711566196,99.29814440919142,98.73727526199404,100.2640707624267,total,0.0570241,0.264227,full body:undistorted_GX010082_236_3137.jpg_gamma,Prawn_0,67.466,3.219272381558708,1.858647776087648,68.78,63.034,70.584,"(84.0022176, 775.9971807, 437.0009433, 33.0008712)","(80.00016300000001, 779.9998248, 445.0013478, 29.0005002)","(75.9992247, 780.0073341, 445.0056822, 41.0028228)",-4.198,-3.608,-5.148,63.561,70.578,63.159,1.230960202536279,81.14682920502048,430.5695219198405,471.2662301882476,0.188433873966446,0.1884639415330648,67ee457467583908e8ad3128,88.8025214239344,650.0,88.82922337519891,437.172558,444.8813652,445.8014856,right,471.2662301882476,40.88035254614081,25.81112068448145,29.11096455936957,25.76852142393439,18.21852142393439,20.02252142393439,25.79522337519891,18.2452233751989,20.04922337519891,40.92271373417348,25.84895071857489,29.14978682058579,18.11282920502048,10.56282920502048,12.36682920502048,28.73501476190704,14.96490593480176,17.98026927162035,0.9306791266711748,undistorted_GX010082_236_3137,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010082_53_796.jpg_gamma_obj2_cropped0.7874280000000001_0.593423,1.jpg,447.8661,438.3081,442.3302,443.0871,0.2,OK,,undistorted_GX010082_53_796.jpg_gamma,undistorted_GX010082_53_796,0.1973515423023031,88.3870655799175,86.5007795385921,87.29454717688618,87.4439225592548,total,0.7874280000000001,0.593423,full body:undistorted_GX010082_53_796.jpg_gamma,Prawn_1,143.8303333333333,10.5034418591664,6.064164984807305,130.899,156.626,143.966,"(3427.9782281, 1179.995339, 800.9953929, 204.9996713)","(3436.0254742, 1204.0063824, 793.0067854, 201.001516)","(3428.0005, 1200.002, 809.002, 180.9985)",165.694,165.828,167.441,63.071,52.154,57.5,1.230960202536279,154.6447166068512,821.7801699032714,806.9362222995998,0.1883047406389122,0.1881825849181221,67ee457267583908e8ad2ea9,151.9499160522697,650.0,152.0998394295256,825.5930828999999,816.8672404000001,827.8045,right,806.9362222995998,16.08180051205108,2.985509396735065,5.54569554774722,21.05091605226974,4.676083947730262,7.983916052269763,21.20083942952559,4.526160570474417,8.133839429525608,16.19633414275555,2.889788777389716,5.649833592324304,23.7457166068512,1.9812833931488,10.67871660685122,18.14048740391539,1.264977330167916,7.417526781914637,0.9944481570932552,undistorted_GX010082_53_796,spatial_match,False,368.1400256000002,length_BoundingBox_2
undistorted_GX010082_65_1070.jpg_gamma_obj2_cropped0.700407_0.878715,1.jpg,754.0,753.0106,742.033,753.5053,1.5,OK,,undistorted_GX010082_65_1070.jpg_gamma,undistorted_GX010082_65_1070,0.1886756853644271,142.26146676477805,142.07479104167848,140.00358483802194,142.16812890322825,total,0.700407,0.878715,full body:undistorted_GX010082_65_1070.jpg_gamma,Prawn_2,116.8093333333333,2.649782422933793,1.529852595174765,113.697,116.558,120.173,"(3359.997, 2611.998, 705.002, 37.0016)","(3359.9712744, 2623.980424, 728.9966528, 29.001856)","(3355.998, 2620.0022, 744.9982, 41.00060000000001)",-2.927,-2.203,-3.077,62.0,62.504,62.0,1.230960202536279,133.3677836372026,707.647536688492,719.5395250702007,0.1884666099365973,0.1884663998991794,67ee457567583908e8ad32bf,135.60917500537,650.0,135.6263893006169,704.9214,728.5341232,745.0726000000001,right,719.5395250702007,19.27243023595168,12.84496101900592,16.34480259216012,21.91217500536999,15.43617500536999,19.05117500537,21.92938930061689,15.45338930061689,19.0683893006169,19.28757073679771,12.85928561375425,16.35957145851585,19.67078363720256,13.19478363720256,16.80978363720257,17.30105775631948,10.97982378504536,14.42181886889152,0.9283849504387304,undistorted_GX010082_65_1070,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010082_8_59.jpg_gamma_obj3_cropped0.320508_0.590259,1.jpg,608.7076,606.0008,593.2529,607.3542,2.3,OK,,undistorted_GX010082_8_59.jpg_gamma,undistorted_GX010082_8_59,0.1918796530815872,116.79860311612558,116.27922327116434,113.83316064164556,116.53891319364496,total,0.320508,0.590259,full body:undistorted_GX010082_8_59.jpg_gamma,Prawn_4,94.914,6.85051136777394,3.955144582270876,86.257,103.009,95.476,"(1383.997446, 1736.0012772, 533.0006154, 89.0011818)","(1398.0038936, 1728.0034648, 547.003096, 114.9995224)","(1384.0051742, 1720.0018715, 548.9996633000001, 105.0000633)",9.392,11.793,10.746,62.514,54.148,58.421,1.230960202536279,115.8861695437022,615.1084615374929,639.2556928371579,0.188265171225801,0.1883995698157675,67ee457367583908e8ad30e6,120.3495824690556,650.0,120.4936468930031,539.2270098000001,557.7731332000001,557.7803396,right,639.2556928371579,39.52442406883566,16.83404602418778,26.05218323877789,34.09258246905559,17.34058246905559,24.87358246905558,34.23664689300313,17.48464689300313,25.01764689300312,39.69144172995018,16.97390217651189,26.20307395890393,29.62916954370222,12.87716954370222,20.41016954370221,34.34987252478317,12.50101403149455,21.37727758148876,0.9888233213655744,undistorted_GX010082_8_59,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010082_8_59.jpg_gamma_obj4_cropped0.367919_0.134287,1.jpg,764.7692,746.6217,760.5314,755.6955,0.6,OK,,undistorted_GX010082_8_59.jpg_gamma,undistorted_GX010082_8_59,0.1918796530815872,146.743648783483,143.26151277918493,145.93050118965385,145.00259037531663,total,0.367919,0.134287,full body:undistorted_GX010082_8_59.jpg_gamma,Prawn_1,135.7673333333333,7.132853581998041,4.118154935656755,127.911,145.175,134.216,"(2163.9971268, 148.001895, 604.9979892000001, 524.9988234)","(2130.003631600001, 216.0017868, 637.0024868, 462.9978888000001)","(2148.0058017, 184.0027816, 605.0020339, 501.0009697)",40.943,35.995,39.618,62.514,54.148,58.421,1.230960202536279,141.9414812542173,759.272173952114,768.4743900978524,0.1870611892334099,0.186944136929703,67ee457367583908e8ad30e2,143.7517333071236,650.0,144.8501481399467,799.6228254,786.0935900000002,784.1032936,right,768.4743900978524,12.38418377397067,0.9803800192019162,7.104766426598633,15.84073330712363,1.423266692876382,9.53573330712362,16.9391481399467,0.3248518600533146,10.63414813994669,13.24291745037307,0.2237657034980641,7.923159787168957,14.03048125421725,3.23351874578276,7.725481254217243,10.96894032117429,2.227324777532468,5.756006179752967,0.9982328061835144,undistorted_GX010082_8_59,spatial_match,False,175.617903600001,length_BoundingBox_2
undistorted_GX010082_8_59.jpg_gamma_obj2_cropped0.755945_0.47075700000000004,1.jpg,746.0965,751.3641,744.5079,748.7303,0.6,OK,,undistorted_GX010082_8_59.jpg_gamma,undistorted_GX010082_8_59,0.1918796530815872,143.16073758538647,144.17148284595902,142.85591756850104,143.66611021567277,total,0.755945,0.470757,full body:undistorted_GX010082_8_59.jpg_gamma,Prawn_3,119.8393333333333,11.32565101391036,6.538867661628908,107.057,134.589,117.872,"(3936.0002166, 1068.0016788, 253.0004094, 621.0015731999999)","(3894.0046868, 1080.0035192, 282.9991072, 673.0000772000001)","(3936.0097172, 1064.0041467, 264.997656, 636.9992156000001)",-112.119,-112.765,-112.543,62.514,54.148,58.421,1.230960202536279,127.0474937402216,685.157495236774,814.0420931212242,0.1851378324471559,0.1854281601288139,67ee457367583908e8ad30e8,150.7099886412093,650.0,153.4392288150906,669.2561298,728.7725172,688.6200111999999,right,814.0420931212242,40.77546413705716,11.97793923813186,27.85902389134763,43.65298864120929,16.12098864120929,32.83798864120928,46.38222881509064,18.85022881509065,35.56722881509063,43.32479783208071,14.00577225114285,30.17445094262473,19.99049374022157,7.54150625977843,9.175493740221556,18.67275726035809,5.603360051548366,7.784286124119006,0.9806666088676654,undistorted_GX010082_8_59,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010084_130_1748.jpg_gamma_obj3_cropped0.731519_0.587507,1.jpg,840.8091,832.7353,835.4639,836.7722,0.2,OK,,undistorted_GX010084_130_1748.jpg_gamma,undistorted_GX010084_130_1748,0.1822157434402332,153.2086552478134,151.73748177842566,152.23467565597667,152.47306851311953,total,0.731519,0.587507,full body:undistorted_GX010084_130_1748.jpg_gamma,Prawn_2,135.8903333333333,22.53807001990681,13.01236079300783,148.695,104.21,154.766,"(3719.9906322, 1431.9985398, 344.9990893, 692.9969052999999)","(3726.001804, 1463.998048, 319.001832, 631.001416)","(3720.005446000001, 1464.001139, 313.001252, 661.0026440000001)",63.568,63.217,64.699,51.971,67.72,47.17,1.230960202536279,142.8779221290096,770.7080520217297,716.700079252432,0.1854292888969637,0.1853852723534037,67ee457267583908e8ad2f4c,132.897186048176,650.0,135.0911806422167,772.7827844999999,705.71012,730.031222,right,716.700079252432,27.52824685555703,14.13024433778997,10.62430744263358,28.68718604817597,21.86881395182402,15.797813951824,30.88118064221673,19.67481935778326,13.60381935778324,29.63360583650008,12.71262380483004,9.148807530705968,38.66792212900963,11.88807787099037,5.817077870990346,37.1057692438438,7.681323980066922,3.912087071515752,0.9972937623088522,undistorted_GX010084_130_1748,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010084_130_1748.jpg_gamma_obj2_cropped0.357819_0.4446010000000001,1.jpg,557.3096,548.6575,555.3251,552.9835,0.4,OK,,undistorted_GX010084_130_1748.jpg_gamma,undistorted_GX010084_130_1748,0.1822157434402332,101.550583090379,99.97403425655976,101.18897594752188,100.76229956268222,total,0.357819,0.4446010000000001,full body:undistorted_GX010084_130_1748.jpg_gamma,Prawn_1,98.72266666666668,11.76698730441323,6.793673287753886,108.314,82.15,105.704,"(1587.9946934, 1223.9950065, 532.9989846999999, 185.0011687)","(839.9988800000001, 1583.997888, 157.002048, 535.001544)","(1628.001795, 1236.000227, 469.001876, 173.000692)",-19.079,-73.715,-20.179,51.971,67.72,47.17,1.230960202536279,110.9425048884088,599.3538187081152,610.6965089943386,0.1850616184273991,0.1851035255394573,67ee457267583908e8ad2f4e,113.016484322455,650.0,115.1105110804205,562.9186894,556.3198,498.605768,right,610.6965089943386,37.57332236452222,4.341529555232953,6.917887991424171,30.86648432245501,4.702484322455021,7.312484322455006,32.9605110804205,6.796511080420515,9.4065110804205,40.12235067610529,6.274822350222978,8.898916862578995,28.79250488840884,2.628504888408855,5.238504888408841,35.04869736872653,2.426745285382181,4.955824650352721,0.9980073593082976,undistorted_GX010084_130_1748,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010084_30_344.jpg_gamma_obj4_cropped0.361298_0.7201640000000001,1.jpg,819.9146,828.2705,810.5307,824.0926,1.6,OK,,undistorted_GX010084_30_344.jpg_gamma,undistorted_GX010084_30_344,,,,,,total,0.361298,0.7201640000000001,full body:undistorted_GX010084_30_344.jpg_gamma,Prawn_3,135.806,8.455808299624591,4.881963198004129,136.485,125.127,145.806,"(1779.9868359, 1783.9827486, 85.00092120000001, 756.994173)","(1808.0020658, 1804.005307, 72.9982034, 753.0026402)","(1776.0101472, 1796.0144472, 84.998916, 749.0074536)",-83.66,-84.531,-83.593,55.731,60.374,51.624,1.230960202536279,138.5676429658418,750.2335041468689,709.13584190687,0.1847101101964524,0.1846993532012604,67ee457467583908e8ad320c,130.9845595028721,650.0,133.6653935057959,760.6445535,755.4417498,752.7088944000001,right,709.13584190687,4.681291410224863,10.16517872867231,4.030069602614153,5.857559502872064,14.82144049712795,5.500440497127926,8.538393505795895,12.14060649420412,2.819606494204095,6.823781842284955,8.32654794329734,2.065872802288966,13.44064296584183,7.238357034158184,2.082642965841842,10.74160090615282,4.964375289191243,1.525913445317685,0.985426756124612,undistorted_GX010084_30_344,spatial_match,False,38.21470679999993,length_BoundingBox_2
undistorted_GX010084_30_344.jpg_gamma_obj2_cropped0.207125_0.521242,1.jpg,694.8093,698.6444,697.5213,696.7269,0.1,OK,,undistorted_GX010084_30_344.jpg_gamma,undistorted_GX010084_30_344,,,,,,total,0.207125,0.521242,full body:undistorted_GX010084_30_344.jpg_gamma,Prawn_2,121.8206666666667,8.821364570682297,5.093017209503252,118.798,112.85,133.814,"(983.9921091000001, 1231.989486, 184.9990545, 636.9941838)","(996.0019528, 1236.0006776, 184.9980108, 657.0019428)","(984.0050640000001, 1228.0110624, 177.0032088, 669.0057408)",-106.136,-105.668,-104.76,55.731,60.374,51.624,1.230960202536279,123.6160152873466,668.6300126572318,679.0005014071457,0.1849976286890417,0.1848795491486821,67ee457467583908e8ad320a,125.6134826389923,650.0,127.9851670833162,662.0731338,681.32059,690.8013936,right,679.0005014071457,11.31013082764046,6.128295515422707,5.737034831387945,12.76348263899226,8.20051736100774,6.81548263899225,15.13516708331618,5.828832916683822,9.187167083316169,13.41175638751987,4.355921590180268,7.733435818209203,10.76601528734662,10.19798471265338,4.818015287346611,9.540111021131253,7.621014776221756,4.055636700404562,0.9957248347714288,undistorted_GX010084_30_344,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010085_261_3610.jpg_gamma_obj2_cropped0.652377_0.435178,1.jpg,718.5458,724.4667,728.2225,721.5062,0.9,OK,,undistorted_GX010085_261_3610.jpg_gamma,undistorted_GX010085_261_3610,0.1733643077563191,124.57019520821052,125.5966679380049,126.2477896050761,125.08342290489232,total,0.652377,0.435178,full body:undistorted_GX010085_261_3610.jpg_gamma,Prawn_1,116.825,6.158460251285762,3.555588683873445,113.157,111.818,125.5,"(3484.0036746, 1004.0030448, 5.0001798, 669.002805)","(3479.9855329, 995.9987396, 18.9973025, 702.9943939999999)","(3480.0237199, 1004.0081702, 5.0003758, 729.0049039)",-90.343,-88.531,-90.315,59.034,62.801,58.009,1.230960202536279,128.3649059364165,695.071938722892,594.174895466166,0.1846819052861435,0.1846785904956414,67ee457367583908e8ad2f8c,109.7333517678867,650.0,111.9963433242744,668.0110338,702.2282218,728.01295,right,594.174895466166,1.86432258859336,12.56306632040902,3.025573523611764,2.084648232113324,15.76664823211333,3.423648232113365,0.1783433242744508,13.50365667572555,1.160656675725591,0.1594942891792473,10.75988579739088,1.025704707376115,16.54690593641654,2.864905936416534,15.20790593641649,14.79807002129938,2.282793574833891,13.43965104802751,0.8642874304913383,undistorted_GX010085_261_3610,spatial_match,False,14.55890890000046,length_BoundingBox_2
undistorted_GX010088_262_3712.jpg_gamma_obj3_cropped0.498417_0.390083,1.jpg,536.5743,545.6006,536.5743,541.0875,0.8,OK,,undistorted_GX010088_262_3712.jpg_gamma,undistorted_GX010088_262_3712,0.1953468383114219,104.8180930241644,106.58135219081478,104.8180930241644,105.6997323748315,total,0.498417,0.390083,full body:undistorted_GX010088_262_3712.jpg_gamma,Prawn_1,147.935,2.798254575028268,1.615573032153672,149.196,150.553,144.056,"(3079.9828316, 1163.995902, 144.9972962, 724.9963763999999)","(3083.9855209, 1169.9925144, 139.0006838, 732.9968072999999)","(3091.987709, 1179.995283, 125.001985, 724.996216)",-101.249,-100.676,-99.719,49.477,49.477,50.99,1.230960202536279,135.2064177976229,731.6419889536136,681.1176207151782,0.1847903028632331,0.1847986034686085,67ee457467583908e8ad323f,125.8639314174425,650.0,128.3842240321878,738.1770491999999,744.8910781,734.541544,right,681.1176207151782,12.62846988848609,16.39892169704855,15.63853493562665,18.19206858255752,24.68906858255751,23.33206858255754,15.67177596781218,22.16877596781217,20.8117759678122,10.87894705379309,14.72489818722454,13.94928548205863,8.84958220237715,15.34658220237714,13.98958220237716,6.143154191687364,10.1934748576097,9.376646962637846,0.9959711957543383,undistorted_GX010088_262_3712,spatial_match,False,432.39172759999974,length_BoundingBox_1
undistorted_GX010088_262_3712.jpg_gamma_obj4_cropped0.589329_0.508396,1.jpg,761.9816,768.5024,761.4145,765.242,0.5,OK,,undistorted_GX010088_262_3712.jpg_gamma,undistorted_GX010088_262_3712,0.1953468383114219,148.85069641147857,150.1245140747397,148.73991521947215,149.48760524310913,total,0.589329,0.508396,full body:undistorted_GX010088_262_3712.jpg_gamma,Prawn_2,168.8526666666667,1.991087865687722,1.149555115235004,169.067,171.177,166.314,"(2367.9890108, 1867.9892919, 412.9993620999999, 728.994118)","(2333.9884164, 1853.9922486, 426.9964054, 732.9968072999999)","(2359.990566, 1867.993155, 393.000326, 752.9948250000001)",-119.507,-120.198,-117.532,49.477,49.477,50.99,1.230960202536279,152.8044695099902,822.7563059545457,780.0307821349752,0.1856335919611738,0.1857226354925466,67ee457467583908e8ad3239,144.7999159279992,650.0,147.0284186459129,836.4927959,846.9324428999998,848.0350860000001,right,780.0307821349752,12.93582264391499,15.40924544302142,14.35353089130393,21.51408407200077,26.37708407200077,24.26708407200081,19.2855813540871,24.1485813540871,22.03858135408714,11.59588570660744,14.10737502940646,13.03541279734492,13.50953049000975,18.37253049000975,16.26253049000979,8.122906363871804,10.73306021837616,9.618985662494628,0.9977459260473192,undistorted_GX010088_262_3712,spatial_match,False,493.86430552979715,length_BoundingBox_1
undistorted_GX010088_262_3712.jpg_gamma_obj2_cropped0.0832966_0.156131,1.jpg,734.8911,727.6435,725.6783,731.2673,0.8,OK,,undistorted_GX010088_262_3712.jpg_gamma,undistorted_GX010088_262_3712,0.1953468383114219,143.558652888203,142.14285714285714,141.75896153620752,142.85075501553007,total,0.0832966,0.156131,full body:undistorted_GX010088_262_3712.jpg_gamma,Prawn_0,134.6753333333334,7.421831954144178,4.284996676605307,133.847,144.151,126.028,"(355.9969103999999, 115.9988265, 116.9982619, 652.9974459999999)","(359.9995996999999, 113.9999557, 126.9975636, 702.9939545)","(392.000922, 123.997482, 93.00066100000001, 636.9976740000001)",-100.088,-100.176,-98.231,49.477,49.477,50.99,1.230960202536279,125.62940524535,679.6047750306792,731.3973827137428,0.184732860713629,0.1848565664355121,67ee457467583908e8ad323d,135.1131308271707,650.0,137.8614832197139,662.2348019,713.2159027,642.6167720000001,right,731.3973827137428,7.208819331553828,6.269723534924728,0.9459538332354308,9.08513082717066,9.037869172829346,1.266130827170628,11.83348321971387,6.289516780286135,4.014483219713838,9.38956677858402,4.363144744251608,2.999307582324473,0.3985947546500199,18.52159475465002,8.217594754650051,0.316274760093011,12.84874524259285,6.139543474751058,0.9905256269199304,undistorted_GX010088_262_3712,spatial_match,True,0.0,length_BoundingBox_1
