meas_image_name,meas_prawn_id,meas_meas_1,meas_meas_2,meas_meas_3,meas_avg,meas_std,meas_dev_pct,meas_flag,meas_base_image_name,meas_camera_frame,meas_scale_factor,meas_scaled_meas_1,meas_scaled_meas_2,meas_scaled_meas_3,meas_scaled_avg,meas_measurement_type,meas_center_x,meas_center_y,length_Label,length_PrawnID,length_Avg_Length,length_Std_Length,length_Uncertainty,length_Length_1,length_Length_2,length_Length_3,length_BoundingBox_1,length_BoundingBox_2,length_BoundingBox_3,length_Angle_1,length_Angle_2,length_Angle_3,length_Scale_1,length_Scale_2,length_Scale_3,length_Global_Uncertainty,length_Length_ground_truth_annotation(mm),length_Length_ground_truth_annotation_pixels,length_pred_Distance_pixels,length_combined_scale,length_combined_scale_ground,length_id,length_Length_fov(mm),length_Height(mm),length_focal_RealLength(cm),length_Length_1_pixels,length_Length_2_pixels,length_Length_3_pixels,length_Pond_Type,length_Euclidean_Distance,length_MPError_fov_min,length_MPError_fov_max,length_MPError_fov_median,length_AbsError_fov_min,length_AbsError_fov_max,length_AbsError_fov_median,length_AbsError_focal_min,length_AbsError_focal_max,length_AbsError_focal_median,length_MPError_focal_min,length_MPError_focal_max,length_MPError_focal_median,length_Error_distance_mm_ground_min,length_Error_distance_mm_ground_max,length_Error_distance_mm_ground_median,length_Error_percentage_distance_mm_ground_min,length_Error_percentage_distance_mm_ground_max,length_Error_percentage_distance_mm_ground_median,length_pose_eval_iou,length_camera_frame,match_type,center_in_any_bbox,distance_to_nearest_bbox,nearest_bbox_column
undistorted_GX010088_327_4364.jpg_gamma_obj3_cropped0.307725_0.365175,1.jpg,756.2143,749.0808,743.0814,752.6475,1.3,OK,,undistorted_GX010088_327_4364.jpg_gamma,undistorted_GX010088_327_4364,0.1942577411709856,146.9004817591981,145.51474416255485,144.34931427017366,146.20760324798945,total,0.307725,0.365175,full body:undistorted_GX010088_327_4364.jpg_gamma,Prawn_0,127.0246666666666,10.56928506990368,6.102179580250784,117.121,122.281,141.672,"(1296.0020252, 1084.0020244, 660.9995240000001, 9.0000532)","(1284.003654, 1104.001032, 691.002384, 13.0028544)","(1283.9951432, 1075.9965469, 684.9999518999999, 21.0012748)",0.694,0.996,1.675,56.356,56.436,48.301,1.230960202536279,133.1252973184184,706.4263959549579,651.3851551897606,0.1884505511376902,0.1884489284102381,67ee457367583908e8ad2fad,122.7538914984202,650.0,122.7799357287426,660.0471076,690.1050516,684.2899272000001,right,651.3851551897606,4.809463288752871,13.35345622393963,0.3867252462935922,5.63289149842025,18.91810850157975,0.4728914984202675,5.658935728742591,18.89206427125741,0.4989357287426088,4.831700317400458,13.33507275344275,0.408023919286405,16.00429731841838,8.546702681581621,10.8442973184184,13.66475467116775,6.032739483865281,8.868342030583982,0.959975092919823,undistorted_GX010088_327_4364,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010088_327_4364.jpg_gamma_obj2_cropped0.0898486_0.872778,1.jpg,734.2929,738.0312,736.3647,736.162,0.0,OK,,undistorted_GX010088_327_4364.jpg_gamma,undistorted_GX010088_327_4364,0.1942577411709856,142.64208011189243,143.36827382571195,143.0445433000505,143.00516725591515,total,0.0898486,0.872778,full body:undistorted_GX010088_327_4364.jpg_gamma,Prawn_3,134.249,7.055854354127971,4.073699410718578,126.493,132.69,143.564,"(207.9987248, 2352.0007532, 421.0018624, 577.0009060000001)","(252.0036708, 2316.0092808, 415.002126, 625.000482)","(231.9993632, 2331.9916004, 393.0010865, 572.9995931)",-53.902,-56.437,-55.577,56.356,56.436,48.301,1.230960202536279,120.0151477118211,645.7453297093289,680.992857132977,0.1857444345063066,0.1858552314514514,67ee457367583908e8ad2fab,126.4906331509988,650.0,128.3607072779574,712.8639508,748.849284,693.4284764,right,680.992857132977,0.0018711304191922,11.89251264174943,4.672067864195587,0.0023668490011488,17.07336684900115,6.199366849001123,1.867707277957379,15.20329272204262,4.329292722042595,1.476530146298514,10.58990605029298,3.262712127547363,6.477852288178852,23.54885228817885,12.67485228817883,5.121115230233177,16.40303438757547,9.552228719706706,0.995404117316872,undistorted_GX010088_327_4364,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010089_11_236.jpg_gamma_obj3_cropped0.651187_0.840038,1.jpg,328.8662,320.601,321.9084,324.7336,0.9,OK,,undistorted_GX010089_11_236.jpg_gamma,undistorted_GX010089_11_236,0.1828420975645432,60.13058582608059,58.61935932129013,58.858407079646014,59.37497257368537,total,0.651187,0.840038,full body:undistorted_GX010089_11_236.jpg_gamma,Prawn_3,52.411,2.924820108428322,1.688645676932322,49.658,51.114,56.461,"(3355.992192, 2391.99468, 185.002178, 217.000578)","(3343.9708305, 2387.97963, 212.9997303, 216.9964728)","(3344.0174375, 2380.014056, 217.0039236, 232.9990643)",-49.574,-45.535,-47.045,57.14,59.211,56.143,1.230960202536279,15.22728223274226,76.55793308860905,314.4041709643527,0.2005334290201004,0.1988988158172717,67ee457567583908e8ad3333,63.04854650170351,700.0,63.82084161470036,283.745812,302.6511053999999,316.9889923,left,314.4041709643527,26.96553727839122,11.66742796213938,23.34887995794402,13.39054650170351,6.587546501703514,11.93454650170351,14.16284161470036,7.359841614700365,12.70684161470036,28.52076526380515,13.0352661389284,24.8598067353374,34.43071776725774,41.23371776725774,35.88671776725774,69.33569166550755,73.03044183995631,70.20917511299788,,undistorted_GX010089_11_236,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010089_11_236.jpg_gamma_obj2_cropped0.49302100000000004_0.456011,1.jpg,429.6941,428.5464,424.9729,429.1202,1.0,OK,,undistorted_GX010089_11_236.jpg_gamma,undistorted_GX010089_11_236,0.1828420975645432,78.5661705551086,78.35632267973378,77.70293644408689,78.46123747531631,total,0.493021,0.456011,full body:undistorted_GX010089_11_236.jpg_gamma,Prawn_1,64.972,5.338835828155796,3.082378302544968,64.54,58.66,71.716,"(2471.99068, 1211.99654, 240.999378, 280.997378)","(2483.9784243, 1207.9872954, 216.9964728, 272.9982366)","(2468.0125942, 1204.0090922, 265.0005743, 305.0024618)",-49.399,-51.546,-49.028,57.14,59.211,56.143,1.230960202536279,77.94853248728911,388.7549997228846,413.1844930837009,0.2006846957187773,0.200508115761477,67ee457567583908e8ad3331,82.91980427021974,700.0,83.8722400210618,368.78156,347.331726,402.6351387999999,left,413.1844930837009,41.35663871500127,15.62246119446114,28.47815969975168,24.25980427021975,11.20380427021975,18.37980427021974,25.2122400210618,12.15624002106181,19.33224002106179,42.98029325104297,16.95052710840232,29.95388909368111,19.28853248728912,6.23253248728912,13.40853248728911,32.88191695753345,8.690574609974233,20.77553840608786,0.9978942637605386,undistorted_GX010089_11_236,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010091_5_149.jpg_gamma_obj4_cropped0.465435_0.828935,1.jpg,244.8612,244.2335,237.3563,244.5473,2.9,OK,,undistorted_GX010091_5_149.jpg_gamma,undistorted_GX010091_5_149,0.1922892029612537,47.084164984136144,46.96346505143736,45.64105374483224,47.023805403326605,total,0.465435,0.828935,full body:undistorted_GX010091_5_149.jpg_gamma,Prawn_2,36.82166666666667,1.944887543164269,1.12288134658944,36.901,34.401,39.163,"(2328.0083526, 2464.0057128, 180.9998748, 108.9992646)","(2303.997556, 2459.9988686, 197.0026912, 105.002744)","(2309.98312, 2453.98488, 180.99648, 109.00096)",30.964,27.951,30.964,56.886,64.498,53.6,1.230960202536279,50.69749893177121,250.8728952381469,272.15770199411,0.2017237692590102,0.2020844016793661,67ee457567583908e8ad335c,54.9006774791223,700.0,55.24523908162866,209.9150286000001,221.8795698,209.91368,left,272.15770199411,59.59035341740733,40.18506620821261,48.77829185963065,20.4996774791223,15.7376774791223,17.9996774791223,20.84423908162866,16.08223908162866,18.34423908162866,60.59195686645347,41.06488032486956,49.7120378353667,16.29649893177121,11.53449893177122,13.79649893177122,47.37216630845385,29.45254176587907,37.3878727724756,0.6281063680991064,undistorted_GX010091_5_149,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010091_5_149.jpg_gamma_obj2_cropped0.107193_0.133569,1.jpg,378.4706,378.431,383.471,378.4508,1.3,OK,,undistorted_GX010091_5_149.jpg_gamma,undistorted_GX010091_5_149,0.1922892029612537,72.77581001826748,72.76819536583021,73.73733294875493,72.77200269204884,total,0.107193,0.133569,full body:undistorted_GX010091_5_149.jpg_gamma,Prawn_0,72.343,6.04513512393782,3.490160391093162,79.879,72.071,65.079,"(59.9976642, 88.00264200000001, 129.0003822, 437.0039406)","(79.99686940000001, 84.0021952, 124.997124, 448.9963772000001)","(377.9979200000001, 312.00024, 312.9972, 156.99976)",-106.361,-105.471,26.565,56.886,64.498,53.6,1.230960202536279,78.70324874175198,389.5621507556656,310.1337440573419,0.2024320225187077,0.2020300190587942,67ee457567583908e8ad335a,62.78100106082697,700.0,62.95398848605535,454.3996794000001,464.8435358,348.82344,left,310.1337440573419,3.531091349241733,21.40487354520342,12.89006526782342,2.297998939173027,17.09799893917304,9.289998939173016,2.125011513944642,16.92501151394465,9.117011513944632,3.265279912021762,21.18831171389809,12.65004164496765,13.62424874175198,1.175751258248027,6.632248741751994,20.93493867722612,1.471915344768997,9.20238201461336,0.9706622898198398,undistorted_GX010091_5_149,spatial_match,True,0.0,length_BoundingBox_3
undistorted_GX010094_24_430.jpg_gamma_obj3_cropped0.105963_0.670068,1.jpg,538.6771,547.9352,553.9251,543.3061,2.0,OK,,undistorted_GX010094_24_430.jpg_gamma,undistorted_GX010094_24_430,0.1764508672560125,95.0500414659538,96.68364124009668,97.74056428987348,95.86683253048189,total,0.105963,0.670068,full body:undistorted_GX010094_24_430.jpg_gamma,Prawn_0,116.2806666666667,3.001202129517806,1.732744857369584,112.042,118.59,118.21,"(1062.0048321, 1494.0069975, 631.0046637, 199.0024983)","(1049.9972978, 1511.9967819, 642.9986871, 174.99768)","(1068.0037815, 1500.002051, 619.001715, 192.998023)",-162.553,-164.836,-162.741,58.941,56.089,54.745,1.230960202536279,132.4281735237811,703.8825422927395,651.9775447070489,0.1879941304911072,0.1881395908647288,67ee457467583908e8ad31e4,122.5679516169286,650.0,122.8915955451808,660.3867522,665.159451,647.140645,right,651.9775447070489,9.39464809350832,3.354373570223959,3.686618405319869,10.52595161692859,3.977951616928593,4.357951616928617,10.84959554518076,4.30159554518076,4.681595545180784,9.683507564289071,3.627283535863699,3.960405672261893,20.38617352378114,13.83817352378114,14.21817352378116,18.19511747717922,11.66892109265633,12.0278940223172,0.9957445817399424,undistorted_GX010094_24_430,spatial_match,False,580.1887728565345,length_BoundingBox_2
undistorted_GX010097_105_1651.jpg_gamma_obj3_cropped0.839268_0.685718,1.jpg,671.193,679.3997,674.3827,675.2964,0.1,OK,,undistorted_GX010097_105_1651.jpg_gamma,undistorted_GX010097_105_1651,0.1779517750689563,119.43998576385798,120.9003825963164,120.00759854079544,120.17019307767592,total,0.839268,0.685718,full body:undistorted_GX010097_105_1651.jpg_gamma,Prawn_3,99.61066666666666,2.357558812745838,1.361137215169184,97.476,98.46,102.896,"(4500.0168168, 1796.0058351, 65.0016618, 553.0044027)","(4488.0045084, 1758.0031884, 73.00031039999999, 612.998577)","(4468.0097286, 1800.0041886, 69.00151319999999, 581.0020488)",83.387,83.29,83.313,57.009,62.586,56.754,1.230960202536279,114.6579087870203,620.6476210990984,671.9189211331903,0.1847158774506812,0.1847391416468717,67ee457467583908e8ad327b,124.1140930928323,650.0,126.650356236052,555.7009284,616.2217559999999,583.9759584,right,671.9189211331903,27.32784797573997,20.62091149591071,26.05534541217987,26.63809309283229,21.21809309283229,25.6540930928323,29.17435623605196,23.75435623605196,28.19035623605197,29.92978398380315,23.08579170818298,28.63127791595772,17.18190878702032,11.76190878702032,16.19790878702032,17.62680945773351,11.4308707695346,16.45125816272631,0.9804518017813302,undistorted_GX010097_105_1651,spatial_match,False,9.81811259999995,length_BoundingBox_3
undistorted_GX010097_105_1651.jpg_gamma_obj2_cropped0.696019_0.307528,1.jpg,725.069,719.5554,728.6206,722.3122,0.9,OK,,undistorted_GX010097_105_1651.jpg_gamma,undistorted_GX010097_105_1651,0.1779517750689563,129.02731559747306,128.0461606904529,129.65932912180796,128.53673814396296,total,0.696019,0.307528,full body:undistorted_GX010097_105_1651.jpg_gamma,Prawn_2,100.8036666666667,6.393383576444912,3.691221728893002,104.609,91.798,106.004,"(3368.011907399999, 904.0031148, 593.0019171, 73.0000245)","(3378.0042468, 912.0031919999999, 571.0033709999999, 73.00031039999999)","(3364.008219, 896.003775, 601.0021584, 45.0002466)",6.934,7.199,4.194,57.009,62.586,56.754,1.230960202536279,115.7533907130172,614.2945893751389,659.5905377025017,0.1883932859721696,0.1884330298770198,67ee457467583908e8ad327d,124.2624287939245,650.0,124.3265726600841,596.3654481,574.5269628,601.6151016,right,659.5905377025017,35.36507199930774,17.22428285151931,18.78751234972568,32.46442879392453,18.25842879392452,19.65342879392453,32.52857266008409,18.32257266008409,19.7175726600841,35.43494701418777,17.28479364937558,18.84883008162214,23.95539071301718,9.749390713017178,11.14439071301719,26.09576539033223,9.197191344682444,10.65337658616103,0.9863235928477276,undistorted_GX010097_105_1651,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010097_32_528.jpg_gamma_obj2_cropped0.8317550000000001_0.863504,1.jpg,640.3351,650.0354,639.7406,645.1852,0.8,OK,,undistorted_GX010097_32_528.jpg_gamma,undistorted_GX010097_32_528,0.1824850818445592,116.85160313144402,118.6217631708608,116.74311575028742,117.73667402689831,total,0.8317550000000001,0.863504,full body:undistorted_GX010097_32_528.jpg_gamma,Prawn_1,99.14533333333333,2.883137681223168,1.66458031636495,101.006,101.357,95.073,"(4416.024121599999, 2364.0131541, 97.00213769999998, 553.0014931999999)","(4403.9885552, 2327.9923722, 115.0008873, 588.9976589)","(4379.9884178, 2359.9929804, 133.001458, 564.997261)",99.866,100.972,103.173,55.471,59.093,60.926,1.230960202536279,104.1425823465392,563.759700581728,580.4651189278843,0.1847917117540885,0.1847286747156233,67ee457267583908e8ad2edf,107.2651429402243,650.0,109.4121802238193,560.2903825999999,598.9489201,579.2417598,right,580.4651189278843,12.82398045735838,5.829042829034328,6.196803101027981,12.19214294022433,5.908142940224323,6.259142940224322,14.33918022381927,8.055180223819264,8.406180223819263,15.08228437497425,7.947334889370506,8.32245631330739,9.06958234653925,2.785582346539243,3.136582346539242,9.539598357619148,2.748288077329877,3.105342599983409,0.9920493622075592,undistorted_GX010097_32_528,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010097_60_1080.jpg_gamma_obj3_cropped0.284325_0.637667,1.jpg,688.1424,690.0725,688.1046,689.1074,0.1,OK,,undistorted_GX010097_60_1080.jpg_gamma,undistorted_GX010097_60_1080,0.1960054097493091,134.87963307787297,135.2579431192301,134.87222407338444,135.06877829828105,total,0.284325,0.637667,full body:undistorted_GX010097_60_1080.jpg_gamma,Prawn_0,113.193,2.129874331191082,1.229683518453246,112.507,116.076,110.996,"(1483.9942536, 1603.993614, 25.0025709, 608.9962131999999)","(1493.9872827, 1577.9850834, 1.0007184, 660.9972468)","(1495.9869385, 1627.9872361, 9.0005183, 608.9948989)",87.739,90.0,89.246,54.083,56.859,54.781,1.230960202536279,125.2013499631308,677.9335104481119,640.6226057732563,0.18469810358048,0.1846808691908047,67ee457267583908e8ad2e51,118.3217803971059,650.0,120.7512970422333,608.4716081,659.9965284,608.0471875999999,right,640.6226057732563,6.600039998834103,1.934749988891678,5.168372098719068,7.325780397105902,2.245780397105904,5.814780397105864,9.755297042233297,4.675297042233296,8.244297042233256,8.78887261003396,4.027789588057218,7.327808085037601,14.2053499631308,9.125349963130802,12.69434996313076,12.79807377124473,7.861530344886799,11.28316457032074,0.9393438577348526,undistorted_GX010097_60_1080,spatial_match,False,1.3375754999999572,length_BoundingBox_1
undistorted_GX010097_60_1080.jpg_gamma_obj2_cropped0.496912_0.391393,1.jpg,770.1461,778.257,778.4016,774.2016,0.5,OK,,undistorted_GX010097_60_1080.jpg_gamma,undistorted_GX010097_60_1080,0.1960054097493091,150.9528018973324,152.54258217526805,152.57092455751783,151.7477018365707,total,0.496912,0.391393,full body:undistorted_GX010097_60_1080.jpg_gamma,Prawn_1,137.114,2.476570208978539,1.429848476820767,136.954,134.164,140.224,"(2275.9911139, 1163.9959592, 740.9965913, 33.0014466)","(2279.9833551, 1145.993145, 762.990921, 36.9981513)","(2283.984233, 1155.9941401, 768.9937656, 16.9985443)",2.476,2.705,1.193,54.083,56.859,54.781,1.230960202536279,153.4429163968209,814.1907971102211,735.8954171624524,0.1884553532085594,0.1884606371644465,67ee457267583908e8ad2e55,138.6834307659101,650.0,138.7093201348142,740.6883182,762.8430876,768.1610943999999,right,735.8954171624524,3.36858677880067,1.098648757766055,1.262782223162602,4.51943076591013,1.540569234089872,1.729430765910109,4.545320134814204,1.514679865185798,1.755320134814184,3.387883586367583,1.080185891991241,1.28168591995428,19.27891639682088,13.21891639682087,16.48891639682085,14.3696642890946,9.426999940681249,12.039747942244,0.9569336455757192,undistorted_GX010097_60_1080,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010102_9_165.jpg_gamma_obj2_cropped0.4502630000000001_0.499096,1.jpg,412.8256,415.0614,423.1359,413.9435,2.2,OK,,undistorted_GX010102_9_165.jpg_gamma,undistorted_GX010102_9_165,0.1898109482954977,78.35881861665781,78.78319793485689,80.31582643686887,78.57100827575734,total,0.4502630000000001,0.499096,full body:undistorted_GX010102_9_165.jpg_gamma,Prawn_4,67.901,4.232683860940559,2.443741166508616,61.996,70.004,71.703,"(2291.9950205, 1407.9974475, 237.001542, 245.0012475)","(2263.9868238, 1371.9918888, 261.0009906, 284.9983632)","(2284.008457, 1380.004136, 241.001846, 276.999603)",134.045,132.474,131.009,54.755,55.002,51.01,1.230960202536279,83.96720852884815,385.3505741535752,363.0932096500172,0.2177172863653529,0.2178982312749439,67ee457567583908e8ad32fa,79.05166830268793,760.0,80.0217247053201,339.459098,385.0360008000001,365.757003,left,363.0932096500172,27.51091732158192,10.24875988827235,12.92450188944623,17.05566830268793,7.348668302687926,9.04766830268794,18.02572470532009,8.318724705320093,10.01772470532011,29.07562537150799,11.60164108240951,14.31021756659635,21.97120852884814,12.26420852884814,13.96320852884816,35.4397195445644,17.10417768970356,19.94630096687069,0.997049686362982,undistorted_GX010102_9_165,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010152_36_378.jpg_gamma_obj2_cropped0.73965_0.810014,1.jpg,962.2328,985.9513,999.732,974.0921,2.6,OK,,undistorted_GX010152_36_378.jpg_gamma,undistorted_GX010152_36_378,0.1442044241917341,138.7582268624001,142.17853949759177,144.16577740605078,140.46839039021714,total,0.73965,0.810014,full body:undistorted_GX010152_36_378.jpg_gamma,Prawn_1,127.1096666666667,9.539441714388852,5.507599241721149,115.866,126.275,139.188,"(3839.9734954, 1979.9859726, 198.9989052, 870.9917641999999)","(3821.9918042, 1967.9987176, 198.9979218, 948.9962172)","(3827.9916612, 1963.9943946, 185.0013711, 913.0018527000001)",-77.179,-78.203,-78.593,77.006,76.694,66.843,1.230960202536279,115.117117444246,975.3990845285532,929.6036197121184,0.1179741426332425,0.1180205305399547,67ee457567583908e8ad33d4,109.6691900242959,415.0,111.8721773968848,892.2377196,968.453485,930.3743484,car,929.6036197121184,5.348255722734932,21.20786991386042,13.15051275050809,6.196809975704056,29.51880997570404,16.60580997570409,3.99382260311522,27.31582260311521,14.40282260311525,3.44693232105641,19.62512759944478,11.40591772173055,0.748882555753994,24.07088255575398,11.15788255575403,0.646335038539342,17.29379153070235,8.836177038807385,0.9889854870726984,undistorted_GX010152_36_378,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010157_160_2259_obj2_cropped0.549919_0.901779,1.jpg,374.7666,373.2894,379.7591,374.028,1.5,OK,,,undistorted_GX010157_160_2259,0.1340015544180312,50.21930694396055,50.02135984777424,50.88830970439257,50.12033339586739,total,0.549919,0.901779,full body:undistorted_GX010157_160_2259,Prawn_0,108.5776666666667,2.786446522404875,1.608755649792951,109.15,104.915,111.668,"(1830.00732, 264.0010559999999, 606.9986544, 558.9984623999999)","(1830.0144375, 258.0041772, 583.0070562, 559.0064889)","(1824.0073485, 283.9986345, 617.0002311, 549.0000381)",-42.639,-43.794,-41.657,75.472,76.851,73.833,1.230960202536279,93.41059855393054,783.5259022883994,810.821911107895,0.1192131490299008,0.1192182648730712,67ee457667583908e8ad34b2,96.66063332561448,415.0,97.57751664611028,823.77688,806.2822665000001,824.4783444000001,car,810.821911107895,7.86767066137877,13.43927237380945,11.4423881579345,8.254366674385537,15.00736667438554,12.48936667438551,7.337483353889738,14.09048335388974,11.57248335388971,6.99374098450149,12.6181926370041,10.60236679238636,11.50440144606947,18.25740144606947,15.73940144606944,10.96544959831241,16.34971652225299,14.4199738397338,0.9992157677460544,undistorted_GX010157_160_2259,frame_match,False,1922.4466581288032,length_BoundingBox_3
undistorted_GX010177_232_3047_obj3_cropped0.45725_0.40173,1.jpg,1327.7293,1359.1707,1317.6767,1343.45,1.9,OK,,,undistorted_GX010177_232_3047,0.1191511670856815,158.20049566885504,161.9467751736628,157.00271664660954,160.07363542125893,total,0.45725,0.40173,full body:undistorted_GX010177_232_3047,Prawn_0,146.2603333333334,14.9535142432213,8.63341547365472,125.159,158.02,155.602,"(1721.990611, 1115.999951, 1284.996867, 193.000038)","(1715.993334, 1111.996955, 1292.9937025, 212.9953485)","(1687.9996231, 1132.0024198, 1324.9970979, 204.9960423)",171.495,170.682,171.241,103.73,82.855,86.093,1.230960202536279,147.6393535093827,1323.456519216285,1070.925336157095,0.1115841242691462,0.111555877632316,67ee457667583908e8ad3486,119.4982657927304,385.0,119.5628093219238,1298.274307,1309.27471,1339.6242986,car,1070.925336157095,4.52283432055995,24.37775864274752,23.2026157808188,5.660734207269627,38.52173420726963,36.10373420726968,5.59619067807624,38.45719067807624,36.0391906780763,4.471265093262362,24.336913478089,23.16113589675986,22.48035350938268,10.38064649061732,7.962646490617374,17.96143586109083,6.569197880405849,5.117316288105147,0.9836871799843054,undistorted_GX010177_232_3047,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010183_128_2852.jpg_gamma_obj2_cropped0.0351618_0.120096,1.jpg,646.6916,649.0146,650.1269,647.8531,0.4,OK,,undistorted_GX010183_128_2852.jpg_gamma,undistorted_GX010183_128_2852,0.14541435821373,94.0382439762102,94.37604153034069,94.53778592098182,94.20714275327543,total,0.0351618,0.120096,full body:undistorted_GX010183_128_2852.jpg_gamma,Prawn_0,134.5583333333333,4.159168373071183,2.401296979797626,131.992,131.258,140.425,"(3427.9859625, 1131.9936125, 976.9939775000001, 368.999335)","(3420.0181666, 1136.0096316, 917.0075908000001, 349.002775)","(3426.0220572, 1140.0092244, 901.0035977999999, 325.0046016)",-20.659,-20.802,-19.799,79.025,74.653,68.118,1.230960202536279,131.7977562232936,1001.864798426495,967.2019771740352,0.1315652457442393,0.1315524374449448,67ee457667583908e8ad3431,127.250165811216,455.0,127.6158920012263,1043.06678,979.8803474000002,956.547015,car,967.2019771740352,3.053401841246979,9.382114430325055,3.592516356130651,4.00783418878396,13.17483418878396,4.741834188783969,3.642107998773668,12.80910799877367,4.376107998773676,2.774770298780773,9.121672066066347,3.31543426781447,0.5397562232936366,8.627243776706365,0.1942437767063723,0.4112177720928527,6.143666566997589,0.147163295280299,0.9994235283699432,undistorted_GX010183_128_2852,frame_match,False,3325.329214738509,length_BoundingBox_2
