sample_id,filepath,tags,detections.label,labels
{'$oid': '68736034b54ea3950eac70d6'},data/undistorted_GX010191_89_1024.jpg,Circle|big mpe<5|good,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac70e1'},data/undistorted_GX010191_8_309.jpg,Circle|shai_measured|shai_measurements_2|small mpe<5|big mpe<5|good,789.582|913.42|big_prawn|small_prawn,789.582|913.42|big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac70e9'},data/undistorted_GX010191_90_1036.jpg,Circle|shai_measured|shai_measurements_1|big mpe5<x<10|3_low_visibility_keypoints|good,1008.801|big_prawn|low_visibility_prawn,1008.801|big_prawn|eyes|low_visibility_prawn|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac70ec'},data/undistorted_GX010191_91_1066.jpg,Circle|big mpe5<x<10|good,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac70ef'},data/undistorted_GX010191_92_1087.jpg,Circle|big mpe5<x<10|good,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac70f8'},data/undistorted_GX010191_93_1112.jpg,Circle|big mpe<5|small mpe<5|3_low_visibility_keypoints|3_low_visibility_keypoints|good,big_prawn|low_visibility_prawn|small_prawn,big_prawn|eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7103'},data/undistorted_GX010191_94_1132.jpg,Circle|shai_measured|shai_measurements_2|small mpe10<x<20,822.289|970.979|small_prawn|unknown_prawn,822.289|970.979|eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7108'},data/undistorted_GX010191_95_1157.jpg,Circle|small mpe5<x<10|big mpe<5|good,big_prawn|small_prawn,big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac710d'},data/undistorted_GX010191_97_1190.jpg,Circle|small mpe<5|good,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7112'},data/undistorted_GX010191_98_1211.jpg,Circle|small mpe10<x<20,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7117'},data/undistorted_GX010191_99_1233.jpg,Circle|big mpe<5|small mpe<5|good,big_prawn|small_prawn,big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac711c'},data/undistorted_GX010191_9_346.jpg,Circle|small mpe<5,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac711f'},data/undistorted_GX010192_11_745.jpg,Square|small mpe10<x<20|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7122'},data/undistorted_GX010192_16_1005.jpg,Square|small mpe<5|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7129'},data/undistorted_GX010192_17_1035.jpg,Square|big mpe<5|good,big_prawn|unknown_prawn,big_prawn|eyes|rostrum|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac712e'},data/undistorted_GX010192_19_1095.jpg,Square|big mpe<5|good,big_prawn|unknown_prawn,big_prawn|eyes|rostrum|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7131'},data/undistorted_GX010192_20_1170.jpg,Square|small mpe<5,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7136'},data/undistorted_GX010192_25_1553.jpg,Square|1_low_visibility_keypoints,low_visibility_prawn|unknown_prawn,eyes|low_visibility_prawn|rostrum|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7141'},data/undistorted_GX010192_26_1578.jpg,Square|shai_measured|shai_measurements_2|small mpe10<x<20,1325.811|1717.882|small_prawn|unknown_prawn,1325.811|1717.882|eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7146'},data/undistorted_GX010192_27_1605.jpg,Square|big mpe<5|1_low_visibility_keypoints|good,big_prawn|low_visibility_prawn,big_prawn|eyes|low_visibility_prawn|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac714b'},data/undistorted_GX010192_29_1662.jpg,Square|big mpe10<x<20|2_low_visibility_keypoints,big_prawn|low_visibility_prawn,big_prawn|eyes|low_visibility_prawn|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac714e'},data/undistorted_GX010192_3_263.jpg,Square|small mpe10<x<20|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7151'},data/undistorted_GX010192_8_593.jpg,Square|small mpe10<x<20|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7154'},data/undistorted_GX010192_9_675.jpg,Square|small mpe5<x<10|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac715b'},data/undistorted_GX010193_10_1039.jpg,Square|big mpe<5|3_low_visibility_keypoints|good,big_prawn|low_visibility_prawn|unknown_prawn,big_prawn|eyes|low_visibility_prawn|rostrum|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7161'},data/undistorted_GX010193_11_1065.jpg,Square|shai_measured|shai_measurements_1|big mpe<5|good,1740.667|big_prawn,1740.667|big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac7164'},data/undistorted_GX010193_12_1113.jpg,Square|big mpe5<x<10|good,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac716d'},data/undistorted_GX010193_14_1170.jpg,Square|big mpe10<x<20|1_low_visibility_keypoints|1_low_visibility_keypoints|3_low_visibility_keypoints|good,big_prawn|low_visibility_prawn,big_prawn|eyes|low_visibility_prawn|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac7172'},data/undistorted_GX010193_16_1232.jpg,Square|small mpe<5|1_low_visibility_keypoints|good,low_visibility_prawn|small_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7177'},data/undistorted_GX010193_17_1264.jpg,Square|small mpe<5|1_low_visibility_keypoints|good,low_visibility_prawn|small_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac717d'},data/undistorted_GX010193_18_1289.jpg,Square|shai_measured|shai_measurements_1|small mpe<5|good,1352.0|small_prawn,1352.0|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7186'},data/undistorted_GX010193_19_1334.jpg,Square|shai_measured|shai_measurements_2|small mpe10<x<20|good,1303.202|1664.625|small_prawn,1303.202|1664.625|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac718b'},data/undistorted_GX010193_25_1510.jpg,Square|big mpe<5|good,big_prawn|unknown_prawn,big_prawn|eyes|rostrum|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7194'},data/undistorted_GX010193_26_1530.jpg,Square|big mpe5<x<10|small mpe5<x<10|3_low_visibility_keypoints|3_low_visibility_keypoints|good,big_prawn|low_visibility_prawn|small_prawn,big_prawn|eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac719f'},data/undistorted_GX010193_27_1553.jpg,Square|shai_measured|shai_measurements_2|small mpe10<x<20|1_low_visibility_keypoints|good,1418.737|1766.071|low_visibility_prawn|small_prawn,1418.737|1766.071|eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71a8'},data/undistorted_GX010193_28_1584.jpg,Square|shai_measured|shai_measurements_2|small mpe5<x<10|good,1371.948|1713.168|small_prawn,1371.948|1713.168|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71ab'},data/undistorted_GX010193_3_251.jpg,Square|big mpe10<x<20,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac71ae'},data/undistorted_GX010193_4_283.jpg,Square|big mpe5<x<10,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac71b3'},data/undistorted_GX010193_5_305.jpg,Square|big mpe<5|small mpe10<x<20|good,big_prawn|small_prawn,big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71b9'},data/undistorted_GX010193_7_360.jpg,Square|shai_measured|shai_measurements_1|small mpe10<x<20|good,1295.191|small_prawn,1295.191|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71bc'},data/undistorted_GX010194_15_231.jpg,Square|big mpe5<x<10|good,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac71c3'},data/undistorted_GX010194_16_240.jpg,Square|big mpe5<x<10|4_low_visibility_keypoints,big_prawn|low_visibility_prawn|unknown_prawn,big_prawn|eyes|low_visibility_prawn|rostrum|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac71c8'},data/undistorted_GX010194_17_257.jpg,Square|big mpe<5|small mpe10<x<20|good,big_prawn|small_prawn,big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71cd'},data/undistorted_GX010194_18_272.jpg,Square|big mpe<5|small mpe10<x<20|good,big_prawn|small_prawn,big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71d5'},data/undistorted_GX010194_19_285.jpg,Square|shai_measured|shai_measurements_1|1_low_visibility_keypoints|small mpe10<x<20|good,1279.162|low_visibility_prawn|small_prawn,1279.162|eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71da'},data/undistorted_GX010194_20_299.jpg,Square|small mpe10<x<20|1_low_visibility_keypoints|good,low_visibility_prawn|small_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71dd'},data/undistorted_GX010194_21_312.jpg,Square|small mpe10<x<20|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71e0'},data/undistorted_GX010194_22_323.jpg,Square|small mpe20<x<30,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71e7'},data/undistorted_GX010194_23_337.jpg,Square|small mpe20<x<30|4_low_visibility_keypoints,low_visibility_prawn|small_prawn|unknown_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac71ec'},data/undistorted_GX010194_24_352.jpg,Square|small mpe10<x<20|3_low_visibility_keypoints|good,low_visibility_prawn|small_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71ef'},data/undistorted_GX010194_25_363.jpg,Square|small mpe5<x<10|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71f5'},data/undistorted_GX010194_26_373.jpg,Square|shai_measured|shai_measurements_1|small mpe10<x<20|good,1217.065|small_prawn,1217.065|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac71fc'},data/undistorted_GX010194_29_400.jpg,Square|small mpe10<x<20|2_low_visibility_keypoints|good,low_visibility_prawn|small_prawn|unknown_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7201'},data/undistorted_GX010194_2_285.jpg,Square|1_low_visibility_keypoints|small mpe10<x<20|good,low_visibility_prawn|small_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7204'},data/undistorted_GX010194_30_407.jpg,Square|small mpe10<x<20|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7209'},data/undistorted_GX010194_31_414.jpg,Square|small mpe10<x<20|2_low_visibility_keypoints|good,low_visibility_prawn|small_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac720c'},data/undistorted_GX010194_36_485.jpg,Square|small mpe5<x<10|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac720f'},data/undistorted_GX010194_37_496.jpg,Square|small mpe<5|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7212'},data/undistorted_GX010194_38_504.jpg,Square|small mpe<5|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7215'},data/undistorted_GX010194_3_360.jpg,Square|small mpe10<x<20|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac721c'},data/undistorted_GX010194_40_520.jpg,Square|small mpe10<x<20|4_low_visibility_keypoints,low_visibility_prawn|small_prawn|unknown_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac721f'},data/undistorted_GX010194_54_755.jpg,Square|big mpe10<x<20,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac7222'},data/undistorted_GX010194_55_768.jpg,Square|big mpe10<x<20,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac7227'},data/undistorted_GX010194_56_784.jpg,Square|small mpe5<x<10|1_low_visibility_keypoints,low_visibility_prawn|small_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac722c'},data/undistorted_GX010194_57_798.jpg,Square|small mpe10<x<20,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac722f'},data/undistorted_GX010194_59_822.jpg,Square|small mpe10<x<20,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7232'},data/undistorted_GX010194_5_757.jpg,Square|big mpe5<x<10|good,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac723d'},data/undistorted_GX010194_60_836.jpg,Square|shai_measured|shai_measurements_2|small mpe10<x<20,1378.84|1733.667|small_prawn|unknown_prawn,1378.84|1733.667|eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7244'},data/undistorted_GX010194_61_852.jpg,Square|small mpe<5|1_low_visibility_keypoints|1_low_visibility_keypoints|good,low_visibility_prawn|small_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7247'},data/undistorted_GX010194_62_878.jpg,Square|small mpe<5|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac724a'},data/undistorted_GX010194_63_894.jpg,Square|small mpe5<x<10|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7251'},data/undistorted_GX010194_64_911.jpg,Square|1_low_visibility_keypoints,low_visibility_prawn|unknown_prawn,eyes|low_visibility_prawn|rostrum|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac725b'},data/undistorted_GX010194_65_928.jpg,Square|shai_measured|shai_measurements_1|1_low_visibility_keypoints|1_low_visibility_keypoints,1282.629|low_visibility_prawn|unknown_prawn,1282.629|eyes|low_visibility_prawn|rostrum|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac725e'},data/undistorted_GX010194_6_845.jpg,Square|small mpe5<x<10|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7267'},data/undistorted_GX010194_7_885.jpg,Square|shai_measured|shai_measurements_2|small mpe<5|good,1317.27|1748.005|small_prawn,1317.27|1748.005|eyes|rostrum|small_prawn|start_carapace|tail
