id,filepath,tags,metadata
66eff8f0b1db43c67f18a8a6,undistorted_GX010191_100_1250.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f1b1db43c67f18a8b9,undistorted_GX010191_101_1265.jpg,good,
66eff8f1b1db43c67f18a8c6,undistorted_GX010191_102_1277.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f1b1db43c67f18a8d9,undistorted_GX010191_103_1289.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f1b1db43c67f18a8ec,undistorted_GX010191_104_1301.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,in",
66eff8f1b1db43c67f18a8f3,undistorted_GX010191_105_1312.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f1b1db43c67f18a90c,undistorted_GX010191_107_1330.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f3b1db43c67f18a925,undistorted_GX010191_108_1337.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f3b1db43c67f18a92c,undistorted_GX010191_10_370.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f3b1db43c67f18a945,undistorted_GX010191_110_1355.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f3b1db43c67f18a958,undistorted_GX010191_116_1399.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f3b1db43c67f18a971,undistorted_GX010191_118_1415.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f3b1db43c67f18a97e,undistorted_GX010191_11_391.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f3b1db43c67f18a99d,undistorted_GX010191_12_410.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f4b1db43c67f18a9b0,undistorted_GX010191_13_439.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f4b1db43c67f18a9c3,undistorted_GX010191_14_460.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f4b1db43c67f18a9d0,undistorted_GX010191_15_479.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f4b1db43c67f18a9ef,undistorted_GX010191_16_495.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f4b1db43c67f18aa02,undistorted_GX010191_17_509.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f4b1db43c67f18aa09,undistorted_GX010191_18_521.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f4b1db43c67f18aa10,undistorted_GX010191_19_537.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f4b1db43c67f18aa35,undistorted_GX010191_26_199.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f4b1db43c67f18aa42,undistorted_GX010191_27_215.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f4b1db43c67f18aa6d,undistorted_GX010191_28_230.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f5b1db43c67f18aa86,undistorted_GX010191_29_257.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f5b1db43c67f18aa93,undistorted_GX010191_30_275.jpg,out,
66eff8f5b1db43c67f18aaa6,undistorted_GX010191_31_283.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f5b1db43c67f18aac5,undistorted_GX010191_32_1049.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f5b1db43c67f18aae4,undistorted_GX010191_32_305.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f5b1db43c67f18aaf7,undistorted_GX010191_33_1087.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f5b1db43c67f18ab16,undistorted_GX010191_33_331.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f6b1db43c67f18ab35,undistorted_GX010191_34_1128.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f6b1db43c67f18ab48,undistorted_GX010191_34_350.jpg,in,
66eff8f6b1db43c67f18ab67,undistorted_GX010191_35_1167.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f6b1db43c67f18ab74,undistorted_GX010191_35_367.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f6b1db43c67f18ab87,undistorted_GX010191_36_1195.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f6b1db43c67f18ab9a,undistorted_GX010191_36_381.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f6b1db43c67f18aba7,undistorted_GX010191_37_1242.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f6b1db43c67f18abb4,undistorted_GX010191_37_392.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f6b1db43c67f18abc7,undistorted_GX010191_38_1266.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f6b1db43c67f18abe6,undistorted_GX010191_38_404.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f6b1db43c67f18abf3,undistorted_GX010191_39_1284.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,out",
66eff8f6b1db43c67f18abfa,undistorted_GX010191_39_416.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f7b1db43c67f18ac01,undistorted_GX010191_41_445.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f7b1db43c67f18ac26,undistorted_GX010191_42_1339.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f7b1db43c67f18ac3f,undistorted_GX010191_42_457.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f7b1db43c67f18ac70,undistorted_GX010191_43_1353.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f7b1db43c67f18ac95,undistorted_GX010191_43_468.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f7b1db43c67f18aca2,undistorted_GX010191_44_478.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f7b1db43c67f18acc1,undistorted_GX010191_45_489.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,out",
66eff8f8b1db43c67f18acec,undistorted_GX010191_46_497.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,out",
66eff8f8b1db43c67f18acff,undistorted_GX010191_47_507.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good,out",
66eff8f8b1db43c67f18ad06,undistorted_GX010191_51_535.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f8b1db43c67f18ad19,undistorted_GX010191_5_190.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f8b1db43c67f18ad32,undistorted_GX010191_6_219.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f8b1db43c67f18ad3f,undistorted_GX010191_88_1016.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f8b1db43c67f18ad52,undistorted_GX010191_8_309.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,out",
66eff8f8b1db43c67f18ad77,undistorted_GX010191_91_1066.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f8b1db43c67f18ad8a,undistorted_GX010191_92_1087.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f8b1db43c67f18ad97,undistorted_GX010191_94_1132.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f8b1db43c67f18adaa,undistorted_GX010191_95_1157.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f9b1db43c67f18adb1,undistorted_GX010191_96_1175.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f9b1db43c67f18adbe,undistorted_GX010191_97_1190.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f9b1db43c67f18adcb,undistorted_GX010191_98_1211.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f9b1db43c67f18adf0,undistorted_GX010191_99_1233.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f9b1db43c67f18ae03,undistorted_GX010191_9_346.jpg,"C:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\right\segmentations,good",
66eff8f9b1db43c67f18ae10,undistorted_GX010192_10_696.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8f9b1db43c67f18ae1d,undistorted_GX010192_11_745.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8f9b1db43c67f18ae24,undistorted_GX010192_16_1005.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8f9b1db43c67f18ae2b,undistorted_GX010192_17_1035.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8f9b1db43c67f18ae32,undistorted_GX010192_25_1553.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8f9b1db43c67f18ae39,undistorted_GX010192_26_1578.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8f9b1db43c67f18ae40,undistorted_GX010192_8_593.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8fab1db43c67f18ae4d,undistorted_GX010192_9_675.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fab1db43c67f18ae66,undistorted_GX010193_10_1039.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fab1db43c67f18ae73,undistorted_GX010193_11_1065.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fab1db43c67f18ae80,undistorted_GX010193_16_1232.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8fab1db43c67f18ae8d,undistorted_GX010193_17_1264.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fab1db43c67f18ae9a,undistorted_GX010193_18_1289.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fab1db43c67f18aeb3,undistorted_GX010193_19_1334.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fab1db43c67f18aede,undistorted_GX010193_20_1365.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fbb1db43c67f18aeeb,undistorted_GX010193_26_1530.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good,out",
66eff8fbb1db43c67f18aef8,undistorted_GX010193_27_1553.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good,out",
66eff8fbb1db43c67f18af0b,undistorted_GX010193_28_1584.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good,out",
66eff8fbb1db43c67f18af18,undistorted_GX010193_3_251.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fbb1db43c67f18af25,undistorted_GX010193_4_283.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fbb1db43c67f18af32,undistorted_GX010193_5_305.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8fbb1db43c67f18af39,undistorted_GX010193_6_330.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8fbb1db43c67f18af52,undistorted_GX010193_7_360.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8fcb1db43c67f18af65,undistorted_GX010194_15_231.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fcb1db43c67f18af6c,undistorted_GX010194_16_240.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fcb1db43c67f18af79,undistorted_GX010194_17_257.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good,out",
66eff8fcb1db43c67f18af92,undistorted_GX010194_18_272.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good,out",
66eff8fcb1db43c67f18afab,undistorted_GX010194_19_285.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good,in",
66eff8fcb1db43c67f18afb2,undistorted_GX010194_20_299.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fcb1db43c67f18afc5,undistorted_GX010194_21_312.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8fcb1db43c67f18afcc,undistorted_GX010194_22_323.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8fdb1db43c67f18afd3,undistorted_GX010194_24_352.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8fdb1db43c67f18afec,undistorted_GX010194_2_285.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fdb1db43c67f18afff,undistorted_GX010194_30_407.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good,out",
66eff8fdb1db43c67f18b006,undistorted_GX010194_31_414.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8fdb1db43c67f18b013,undistorted_GX010194_36_485.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fdb1db43c67f18b020,undistorted_GX010194_37_496.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fdb1db43c67f18b02d,undistorted_GX010194_38_504.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fdb1db43c67f18b03a,undistorted_GX010194_39_513.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8fdb1db43c67f18b05f,undistorted_GX010194_43_570.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8feb1db43c67f18b06c,undistorted_GX010194_46_620.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8feb1db43c67f18b07f,undistorted_GX010194_47_640.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8feb1db43c67f18b092,undistorted_GX010194_55_768.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8feb1db43c67f18b099,undistorted_GX010194_56_784.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8feb1db43c67f18b0a6,undistorted_GX010194_57_798.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8feb1db43c67f18b0b9,undistorted_GX010194_58_810.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8feb1db43c67f18b0c0,undistorted_GX010194_5_757.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,good",
66eff8feb1db43c67f18b0d3,undistorted_GX010194_60_836.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8ffb1db43c67f18b0e0,undistorted_GX010194_61_852.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8ffb1db43c67f18b0ed,undistorted_GX010194_62_878.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8ffb1db43c67f18b10c,undistorted_GX010194_63_894.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8ffb1db43c67f18b119,undistorted_GX010194_64_911.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8ffb1db43c67f18b120,undistorted_GX010194_65_928.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff8ffb1db43c67f18b133,undistorted_GX010194_6_101.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff900b1db43c67f18b146,undistorted_GX010194_6_845.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
66eff900b1db43c67f18b153,undistorted_GX010194_7_885.jpg,"c:\Users\gbo10\OneDrive\measurement_paper_images\molt\image processed\good\640360\square\segmentations,out",
