global_idx;file_name;frame_index;blur_score;is_blurry;is_black;last_frame_index;similarity_score;is_similar;written
0;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;0;287,2841435712347;False;;None;0;False;True
1;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;1;277,867952026062;False;;0;1,1960252523422241;True;
1;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;2;278,62139461403234;False;;0;2,586524486541748;True;
1;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;3;273,9949165098394;False;;0;3,8926546573638916;True;
1;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;4;279,18560284426684;False;;0;5,273345947265625;True;
1;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;5;269,4085942049931;False;;0;7,471341133117676;True;
1;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;6;260,2065792526117;False;;0;10,182121276855469;True;
1;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;7;243,71753860620498;False;;0;12,353531837463379;True;
1;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;8;223,8688513328809;False;;0;14,641203880310059;True;
1;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;9;219,84044381706852;False;;9;17,010005950927734;False;True
2;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;10;223,950784187216;False;;9;2,5687367916107178;True;
2;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;11;225,78270754320786;False;;9;5,263278007507324;True;
2;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;12;234,18192711178364;False;;9;8,44383430480957;True;
2;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;13;230,82474157224462;False;;9;11,716876983642578;True;
2;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;14;230,70440122710988;False;;14;15,338467597961426;False;True
3;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;15;235,55291157148716;False;;14;3,3015480041503906;True;
3;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;16;233,92574436307748;False;;14;6,391902923583984;True;
3;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;17;236,85721698393505;False;;14;8,683024406433105;True;
3;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;18;242,29529171742843;False;;14;10,411952018737793;True;
3;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;19;264,605039010226;False;;14;11,725128173828125;True;
3;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;20;304,03741845233395;False;;14;12,946455955505371;True;
3;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;21;319,4408691169045;False;;14;14,441527366638184;True;
3;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;22;316,5706558308294;False;;22;16,008230209350586;False;True
4;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;23;328,4294227186514;False;;22;1,8016449213027954;True;
4;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;24;343,2688712861302;False;;22;3,5805442333221436;True;
4;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;25;335,81192316291344;False;;22;5,733850479125977;True;
4;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;26;311,55038601688557;False;;22;8,386407852172852;True;
4;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;27;297,9392275717713;False;;22;10,311422348022461;True;
4;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;28;278,04972307839915;False;;22;12,117566108703613;True;
4;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;29;269,2828908520941;False;;22;13,746565818786621;True;
4;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;30;287,38527414152253;False;;30;15,545432090759277;False;True
5;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;31;294,85119316120915;False;;30;1,5143280029296875;True;
5;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;32;294,1533769381312;False;;30;3,0057451725006104;True;
5;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;33;311,1596692079283;False;;30;4,4562883377075195;True;
5;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;34;322,7217366713088;False;;30;5,980693340301514;True;
5;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;35;328,3845844519315;False;;30;7,5192718505859375;True;
5;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;36;336,90651123440864;False;;30;9,2087984085083;True;
5;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;37;335,1215655673527;False;;30;10,883868217468262;True;
5;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;38;331,2648959401512;False;;30;12,658528327941895;True;
5;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;39;322,6042885026432;False;;39;15,065418243408203;False;True
6;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;40;304,59265412949753;False;;39;2,3156943321228027;True;
6;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;41;291,02720788912376;False;;39;4,665232181549072;True;
6;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;42;278,0665664269347;False;;39;6,664322853088379;True;
6;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;43;258,1320778934162;False;;39;9,519776344299316;True;
6;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;44;254,56073873248323;False;;39;12,543131828308105;True;
6;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;45;242,11295224680433;False;;45;15,567408561706543;False;True
7;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;46;242,36348757618995;False;;45;2,3329687118530273;True;
7;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;47;236,43556267339184;False;;45;4,545743465423584;True;
7;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;48;225,82369329092768;False;;45;6,664892673492432;True;
7;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;49;240,52718708078987;False;;45;8,392966270446777;True;
7;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;50;243,11171599210172;False;;45;10,036869049072266;True;
7;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;51;269,17487934979806;False;;45;11,43647289276123;True;
7;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;52;299,70422158495603;False;;45;13,123600959777832;True;
7;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;53;282,81666192134844;False;;53;15,047724723815918;False;True
8;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;54;263,5249623815175;False;;53;1,640220046043396;True;
8;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;55;249,6713733312634;False;;53;3,422560930252075;True;
8;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;56;248,9745598077814;False;;53;5,161864280700684;True;
8;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;57;243,94806735737274;False;;53;6,67639684677124;True;
8;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;58;252,7449659652821;False;;53;7,09390115737915;True;
8;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;59;248,78103180210036;False;;53;8,931252479553223;True;
8;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;60;223,48303815398944;False;;53;11,286513328552246;True;
8;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;61;217,78601823002143;False;;53;13,592076301574707;True;
8;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;62;210,86159739867915;False;;62;15,472671508789062;False;True
9;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;63;211,33513852035728;False;;62;2,20070743560791;True;
9;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;64;211,55410947322778;False;;62;4,897647857666016;True;
9;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;65;223,74941377348185;False;;62;6,475562572479248;True;
9;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;66;229,47487341079878;False;;62;8,010576248168945;True;
9;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;67;220,8963507170102;False;;62;10,32791805267334;True;
9;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;68;203,76138527092533;False;;62;12,914844512939453;True;
9;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;69;199,95635470406984;False;;69;16,004043579101562;False;True
10;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;70;193,74500732918034;False;;69;3,062476634979248;True;
10;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;71;196,75771849715943;False;;69;6,658504486083984;True;
10;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;72;196,6654816045638;False;;69;9,395179748535156;True;
10;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;73;201,21105265590683;False;;69;13,268083572387695;True;
10;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;74;207,6439823681037;False;;74;15,939464569091797;False;True
11;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;75;213,52189942166393;False;;74;1,85845148563385;True;
11;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;76;220,32339057896726;False;;74;3,5527162551879883;True;
11;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;77;225,88540397183908;False;;74;5,007388591766357;True;
11;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;78;223,62147226584398;False;;74;6,788720607757568;True;
11;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;79;228,28378404241883;False;;74;8,495223999023438;True;
11;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;80;244,38670804743725;False;;74;10,318050384521484;True;
11;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;81;223,1360913445192;False;;74;12,10307502746582;True;
11;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;82;214,71962442923865;False;;74;14,599470138549805;True;
11;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;83;211,6846905279558;False;;83;18,200119018554688;False;True
12;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;84;210,9454403016981;False;;83;2,0068368911743164;True;
12;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;85;203,9320893472967;False;;83;4,482901096343994;True;
12;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;86;201,42707906716316;False;;83;7,9463725090026855;True;
12;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;87;205,76013438451588;False;;83;10,45039176940918;True;
12;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;88;258,7456067262972;False;;83;12,062231063842773;True;
12;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;89;321,9027706311624;False;;83;12,911031723022461;True;
12;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;90;350,095797711905;False;;83;13,887520790100098;True;
12;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;91;336,5934520766871;False;;83;14,876784324645996;True;
12;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;92;320,9842543365027;False;;92;16,468791961669922;False;True
13;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;93;297,0052780642517;False;;92;1,4919716119766235;True;
13;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;94;257,0166397900439;False;;92;3,714439868927002;True;
13;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;95;264,63079160143917;False;;92;5,5312347412109375;True;
13;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;96;269,74214581741575;False;;92;6,572596549987793;True;
13;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;97;277,70616554525947;False;;92;7,398313045501709;True;
13;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;98;274,44539365230867;False;;92;8,430492401123047;True;
13;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;99;274,5852373787953;False;;92;9,83095932006836;True;
13;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;100;273,6162240646383;False;;92;11,510565757751465;True;
13;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;101;273,43322370783363;False;;92;12,936263084411621;True;
13;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;102;284,1402266740232;False;;92;14,248446464538574;True;
13;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;103;295,17705562148086;False;;103;15,715557098388672;False;True
14;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;104;308,2037933813203;False;;103;1,5130001306533813;True;
14;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;105;300,40111870817293;False;;103;2,897672414779663;True;
14;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;106;259,0419318194593;False;;103;4,7013702392578125;True;
14;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;107;239,44377978020447;False;;103;7,006101131439209;True;
14;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;108;238,49739916657444;False;;103;9,168523788452148;True;
14;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;109;228,30637902877635;False;;103;11,386547088623047;True;
14;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;110;238,2925608311766;False;;103;13,97501277923584;True;
14;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;111;244,10219060106047;False;;111;15,711705207824707;False;True
15;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;112;235,8072447589871;False;;111;1,9745875597000122;True;
15;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;113;231,9494824640512;False;;111;3,802276372909546;True;
15;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;114;228,98008932934604;False;;111;5,62339448928833;True;
15;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;115;252,97071799744347;False;;111;7,543660640716553;True;
15;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;116;248,0420671368514;False;;111;9,154273986816406;True;
15;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;117;232,48967117781046;False;;111;11,403303146362305;True;
15;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;118;227,77595420729716;False;;111;13,400574684143066;True;
15;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;119;228,8959691820478;False;;119;15,47809886932373;False;True
16;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;120;216,5679732397346;False;;119;2,003756284713745;True;
16;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;121;213,89895903345518;False;;119;4,196264266967773;True;
16;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;122;197,22847036320377;False;;119;6,708960056304932;True;
16;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;123;193,77144646354625;False;;119;9,322124481201172;True;
16;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;124;189,07658932091903;False;;119;11,858562469482422;True;
16;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;125;191,01869599280394;False;;119;14,279833793640137;True;
16;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;126;191,4105884014329;False;;126;17,310659408569336;False;True
17;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;127;186,76040229465977;False;;126;2,5597517490386963;True;
17;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;128;182,7938370089319;False;;126;5,579664707183838;True;
