global_idx;file_name;frame_index;blur_score;is_blurry;is_black;last_frame_index;similarity_score;is_similar;written
17;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;129;187,49381736648624;False;;126;9,247868537902832;True;
17;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;130;184,7043735051682;False;;126;12,211133003234863;True;
17;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;131;172,2078873373311;False;;131;15,8475923538208;False;True
18;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;132;162,30959244381233;False;;131;3,469233989715576;True;
18;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;133;150,99112545441702;False;;131;6,996461868286133;True;
18;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;134;150,7383199027585;False;;131;10,753989219665527;True;
18;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;135;151,06977464448934;False;;131;13,920913696289062;True;
18;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;136;150,89537446332534;False;;136;17,06296730041504;False;True
19;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;137;150,97205022912988;False;;136;2,7555391788482666;True;
19;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;138;147,4024575833149;True;;;;;
19;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;139;157,2916376403784;False;;136;7,445415496826172;True;
19;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;140;166,5079457681795;False;;136;10,061812400817871;True;
19;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;141;169,3411311049662;False;;136;12,791630744934082;True;
19;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;142;170,94487076833735;False;;136;14,900806427001953;True;
19;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;143;168,31574898674413;False;;143;18,576810836791992;False;True
20;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;144;168,20915652540717;False;;143;2,7780072689056396;True;
20;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;145;160,52591634881958;False;;143;9,345043182373047;True;
20;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;146;156,18580606586917;False;;143;9,776683807373047;True;
20;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;147;157,32290227244033;False;;143;13,503625869750977;True;
20;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;148;157,04601475097047;False;;148;16,718759536743164;False;True
21;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;149;158,77949821222063;False;;148;2,571528196334839;True;
21;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;150;153,31811738062592;False;;148;5,321771621704102;True;
21;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;151;151,87501660393255;False;;148;9,144109725952148;True;
21;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;152;151,2612148919328;False;;148;12,470614433288574;True;
21;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;153;149,63776369232895;True;;;;;
21;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;154;147,69566927180125;True;;;;;
21;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;155;148,85444858931956;True;;;;;
21;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;156;154,29532003269793;False;;156;28,000635147094727;False;True
22;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;157;156,61619646559777;False;;156;2,7875118255615234;True;
22;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;158;155,702168436782;False;;156;6,148478031158447;True;
22;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;159;168,42070168889663;False;;156;9,044059753417969;True;
22;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;160;175,7593496815743;False;;156;11,673078536987305;True;
22;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;161;179,4625405036533;False;;156;14,45626163482666;True;
22;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;162;198,19404513614913;False;;162;18,95427703857422;False;True
23;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;163;205,37779751265617;False;;162;2,46207594871521;True;
23;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;164;215,6390942283093;False;;162;4,53286075592041;True;
23;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;165;215,27995343261568;False;;162;6,377854347229004;True;
23;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;166;240,94058826129913;False;;162;8,812962532043457;True;
23;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;167;243,49570961140472;False;;162;10,684036254882812;True;
23;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;168;234,88362113255903;False;;162;12,669211387634277;True;
23;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;169;229,39599343514067;False;;162;14,542662620544434;True;
23;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;170;240,60961817774742;False;;170;17,490509033203125;False;True
24;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;171;261,222828739269;False;;170;2,248250722885132;True;
24;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;172;260,6606479481047;False;;170;4,174705982208252;True;
24;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;173;265,80249927464183;False;;170;5,930591106414795;True;
24;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;174;274,5197175456381;False;;170;7,697552680969238;True;
24;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;175;255,19317859964022;False;;170;9,698028564453125;True;
24;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;176;242,6265374275974;False;;170;13,140592575073242;True;
24;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;177;241,20460611033172;False;;177;15,640912055969238;False;True
25;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;178;226,3629909935535;False;;177;2,760016441345215;True;
25;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;179;218,46266570287065;False;;177;6,052008152008057;True;
25;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;180;206,4323308331967;False;;177;9,183512687683105;True;
25;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;181;206,6094065004339;False;;177;13,043227195739746;True;
25;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;182;201,47110315956786;False;;182;17,086223602294922;False;True
26;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;183;204,7138977727244;False;;182;2,9948909282684326;True;
26;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;184;219,6008774532177;False;;182;5,931116580963135;True;
26;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;185;230,11728326466834;False;;182;10,404339790344238;True;
26;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;186;235,00853479604064;False;;182;12,120780944824219;True;
26;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;187;246,5375332381013;False;;187;16,558303833007812;False;True
27;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;188;250,65941665256125;False;;187;2,0355124473571777;True;
27;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;189;253,8838261684052;False;;187;3,900994300842285;True;
27;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;190;254,8196975821787;False;;187;6,2786078453063965;True;
27;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;191;258,96240565546486;False;;187;8,961779594421387;True;
27;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;192;245,82786948589194;False;;187;10,949257850646973;True;
27;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;193;248,9441228730511;False;;187;14,3401460647583;True;
27;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;194;240,0847924989269;False;;194;17,73641586303711;False;True
28;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;195;232,69156139474183;False;;194;2,791599988937378;True;
28;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;196;232,53181691862605;False;;194;5,533310413360596;True;
28;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;197;225,69815410199945;False;;194;8,444347381591797;True;
28;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;198;222,79997170811765;False;;194;11,69366455078125;True;
28;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;199;215,65398777524925;False;;194;14,054518699645996;True;
28;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;200;224,6431145543413;False;;200;16,489469528198242;False;True
29;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;201;215,73674024867438;False;;200;2,5148203372955322;True;
29;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;202;221,5441533391934;False;;200;5,202616214752197;True;
29;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;203;214,89714437571013;False;;200;7,768630027770996;True;
29;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;204;219,33339724592065;False;;200;10,420805931091309;True;
29;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;205;217,1794162510968;False;;200;13,278247833251953;True;
29;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;206;210,33098959253093;False;;206;16,037412643432617;False;True
30;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;207;213,6364460426714;False;;206;2,712764263153076;True;
30;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;208;214,74603856103232;False;;206;5,205117702484131;True;
30;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;209;220,17462034335938;False;;206;7,75642728805542;True;
30;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;210;220,9491857573539;False;;206;10,268964767456055;True;
30;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;211;220,6527991632922;False;;206;12,870890617370605;True;
30;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;212;224,58335261911364;False;;212;15,546303749084473;False;True
31;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;213;228,69177108666042;False;;212;2,486725091934204;True;
31;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;214;226,15802798002142;False;;212;4,958542823791504;True;
31;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;215;222,57016007031146;False;;212;8,273273468017578;True;
31;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;216;223,28451394419113;False;;212;10,299796104431152;True;
31;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;217;227,41681471543205;False;;212;12,87973403930664;True;
31;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;218;239,88093330273952;False;;218;15,591242790222168;False;True
32;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;219;231,51372152745859;False;;218;2,5298655033111572;True;
32;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;220;222,37486515941788;False;;218;6,573866367340088;True;
32;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;221;219,2195748606237;False;;218;9,891477584838867;True;
32;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;222;226,5985804662842;False;;218;11,840310096740723;True;
32;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;223;229,52652243100627;False;;223;15,426971435546875;False;True
33;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;224;225,76176872616298;False;;223;3,3187179565429688;True;
33;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;225;221,4936333430044;False;;223;6,535691738128662;True;
33;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;226;225,76974840909452;False;;223;9,548043251037598;True;
33;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;227;318,18319796083193;False;;223;12,284489631652832;True;
33;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;228;297,5980526559068;False;;228;16,836313247680664;False;True
34;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;229;251,70856440221405;False;;228;3,6437032222747803;True;
34;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;230;257,7343958778483;False;;228;6,207368850708008;True;
34;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;231;258,2017921127304;False;;228;8,993550300598145;True;
34;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;232;257,97398977773486;False;;228;11,574506759643555;True;
34;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;233;272,92468799771973;False;;228;13,790966033935547;True;
34;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;234;270,38762056646095;False;;234;17,862071990966797;False;True
35;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;235;276,3063875924441;False;;234;2,3423142433166504;True;
35;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;236;273,3548595500569;False;;234;4,678152561187744;True;
35;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;237;246,46754176327946;False;;234;7,415626049041748;True;
35;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;238;261,3443789434336;False;;234;11,072732925415039;True;
35;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;239;300,0259746478901;False;;234;12,319424629211426;True;
35;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;240;351,0500809149018;False;;234;13,852643966674805;True;
35;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;241;388,12807833606865;False;;234;14,940145492553711;True;
35;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;242;429,93211745231014;False;;242;15,658717155456543;False;True
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;243;482,3528735937303;False;;242;0,38003215193748474;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;244;496,21918537025005;False;;242;0,8365136981010437;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;245;506,7359101009656;False;;242;1,2724989652633667;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;246;513,9175393212978;False;;242;1,8916879892349243;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;247;521,3218342610704;False;;242;3,460922956466675;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;248;519,7384044620628;False;;242;3,646620988845825;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;249;582,3891348117346;False;;242;2,750135898590088;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;250;605,7239297752731;False;;242;2,79758882522583;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;251;595,547623199596;False;;242;3,197270393371582;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;252;619,7317522506944;False;;242;3,3726329803466797;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;253;613,4375302028707;False;;242;3,5835371017456055;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;254;633,9537431132356;False;;242;3,67850399017334;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;255;644,5830552995519;False;;242;3,804856300354004;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;256;655,6645894481757;False;;242;3,989644765853882;True;
36;C:\Users\gbo10\Videos\research\counting_research_algorithms/src/stitching/video,mp4;257;651,564297227591;False;;242;4,23588228225708;True;
